1,Quincy Acy,PF,24.0,NYK,68.0,1287.0,11.9,0.533,0.181,0.293,6.9,20.5,13.5,8.7,1.1,1.4,13.8,15.5,0.0,1.0,0.7,1.7,0.063,0.0,-2.1,-1.0,-3.1,-0.3,acyqu01
99,Nick Collison,PF,34.0,OKC,66.0,1101.0,11.2,0.485,0.237,0.257,8.9,15.3,12.2,11.6,1.6,1.8,13.8,12.8,0.0,1.0,1.2,2.2,0.097,0.0,-1.9,0.9,-1.0,0.3,collini01
100,Mike Conley,PG,27.0,MEM,70.0,2225.0,18.6,0.558,0.314,0.282,1.5,9.2,5.4,28.0,2.1,0.5,13.6,23.7,0.0,4.2,2.7,6.8,0.147,0.0,2.6,0.2,2.8,2.7,conlemi01
101,Jack Cooley,C,23.0,UTA,16.0,87.0,11.4,0.432,0.0,0.955,13.3,19.8,16.6,1.8,3.7,2.8,8.8,18.0,0.0,0.0,0.2,0.2,0.092,0.0,-6.6,1.0,-5.7,-0.1,cooleja01
102,Chris Copeland,SF,30.0,IND,50.0,828.0,7.4,0.468,0.539,0.145,3.1,11.7,7.4,9.9,0.7,1.0,15.2,21.3,0.0,-0.9,0.8,-0.1,-0.008,0.0,-2.5,-1.2,-3.7,-0.4,copelch01
103,Bryce Cotton,PG,22.0,UTA,15.0,159.0,14.5,0.52,0.29,0.261,2.2,10.8,6.5,17.0,1.3,0.0,13.5,25.6,0.0,0.1,0.1,0.2,0.067,0.0,-0.6,-1.7,-2.2,0.0,cottobr01
104,DeMarcus Cousins,C,24.0,SAC,59.0,2013.0,25.2,0.545,0.008,0.508,10.8,30.6,21.1,20.4,2.3,4.0,16.3,34.1,0.0,2.8,3.2,6.0,0.144,0.0,2.8,1.5,4.3,3.2,couside01
105,Robert Covington,SF,24.0,PHI,70.0,1956.0,14.7,0.554,0.59,0.287,3.4,14.6,8.8,9.8,2.5,1.3,13.1,21.8,0.0,1.6,2.3,4.0,0.097,0.0,0.3,0.4,0.7,1.3,covinro01
106,Allen Crabbe,SG,22.0,POR,51.0,683.0,8.7,0.525,0.556,0.105,1.1,10.1,5.7,8.1,1.4,1.6,8.6,11.5,0.0,0.5,0.8,1.3,0.088,0.0,-2.4,1.5,-0.8,0.2,crabbal01
107,Jamal Crawford,SG,34.0,LAC,64.0,1703.0,16.6,0.532,0.434,0.3,1.2,6.9,4.1,14.9,1.8,0.7,8.8,27.6,0.0,2.5,1.2,3.6,0.102,0.0,1.9,-1.2,0.7,1.2,crawfja01
108,Jae Crowder,SF,24.0,TOT,82.0,1647.0,13.9,0.517,0.382,0.259,4.7,14.9,9.7,8.6,2.2,1.2,7.5,17.5,0.0,1.9,2.0,3.9,0.113,0.0,-0.2,0.7,0.5,1.0,crowdja01
109,Dante Cunningham,PF,27.0,NOP,66.0,1652.0,8.9,0.473,0.029,0.139,4.8,12.8,8.8,4.4,1.5,1.7,8.9,10.9,0.0,0.5,1.2,1.6,0.047,0.0,-2.8,0.4,-2.5,-0.2,cunnida01
110,Jared Cunningham,SG,23.0,LAC,19.0,89.0,7.3,0.452,0.394,0.394,1.3,9.9,5.7,16.4,1.7,0.0,15.3,23.2,0.0,-0.1,0.1,0.0,-0.023,0.0,-6.1,-2.0,-8.1,-0.1,cunnija01
111,Seth Curry,PG,24.0,PHO,2.0,8.0,-11.4,0.0,0.333,0.0,0.0,27.7,13.7,15.6,0.0,0.0,0.0,16.5,0.0,-0.1,0.0,0.0,-0.298,0.0,-20.1,-3.0,-23.1,0.0,curryse01
112,Stephen Curry,PG,26.0,GSW,80.0,2613.0,28.0,0.638,0.482,0.251,2.4,11.4,7.0,38.6,3.0,0.5,14.3,28.9,0.0,11.5,4.1,15.7,0.288,0.0,8.2,1.7,9.9,7.9,curryst01
113,Samuel Dalembert,C,33.0,NYK,32.0,544.0,11.8,0.461,0.0,0.154,10.9,25.1,17.8,8.6,1.4,6.3,21.9,15.0,0.0,-0.4,0.7,0.3,0.023,0.0,-3.8,0.7,-3.1,-0.1,dalemsa01
114,Troy Daniels,SG,23.0,TOT,47.0,397.0,9.6,0.515,0.715,0.079,2.2,7.2,4.7,9.2,0.8,0.2,10.5,21.3,0.0,0.1,0.1,0.2,0.022,0.0,-0.8,-2.4,-3.2,-0.1,danietr01
115,Gigi Datome,SF,27.0,TOT,21.0,209.0,15.1,0.587,0.449,0.011,1.5,13.9,7.6,7.6,0.5,2.6,9.1,20.7,0.0,0.2,0.2,0.4,0.095,0.0,1.8,-0.6,1.2,0.2,datomlu01
116,Brandon Davies,PF,23.0,TOT,27.0,423.0,10.5,0.463,0.248,0.27,9.4,12.1,10.7,12.4,2.1,1.3,15.9,18.9,0.0,-0.2,0.4,0.2,0.028,0.0,-3.9,-0.6,-4.5,-0.3,daviebr01
117,Anthony Davis,PF,21.0,NOP,68.0,2455.0,30.8,0.591,0.01,0.384,8.0,24.1,16.1,11.6,2.1,6.2,6.3,27.8,0.0,9.9,4.2,14.0,0.274,0.0,6.6,2.3,8.9,6.7,davisan02
118,Ed Davis,PF,25.0,LAL,79.0,1840.0,20.0,0.594,0.0,0.403,13.3,23.1,18.0,8.3,1.4,4.3,9.5,14.8,0.0,4.6,1.6,6.3,0.164,0.0,1.4,0.1,1.5,1.6,davised01
119,Glen Davis,PF,29.0,LAC,74.0,904.0,10.8,0.495,0.016,0.373,5.5,15.4,10.5,6.3,2.3,1.9,11.6,16.7,0.0,0.2,1.1,1.4,0.072,0.0,-3.9,0.8,-3.1,-0.3,davisgl01
120,Andre Dawkins,SG,23.0,MIA,4.0,22.0,-5.0,0.25,1.0,0.0,0.0,10.7,5.5,6.6,0.0,0.0,14.3,15.0,0.0,-0.1,0.0,-0.1,-0.172,0.0,-9.0,-3.8,-12.8,-0.1,dawkian01
121,Austin Daye,SF,26.0,TOT,34.0,344.0,8.2,0.449,0.504,0.043,3.4,21.0,12.4,7.5,1.8,1.1,13.8,22.1,0.0,-0.6,0.5,0.0,-0.001,0.0,-3.9,-0.3,-4.2,-0.2,dayeau01
122,Dewayne Dedmon,C,25.0,ORL,59.0,845.0,13.3,0.568,0.006,0.395,15.5,24.1,19.7,1.6,1.0,4.8,21.1,13.0,0.0,0.7,1.0,1.7,0.099,0.0,-3.3,-0.2,-3.5,-0.3,dedmode01
123,Matthew Dellavedova,SG,24.0,CLE,67.0,1380.0,8.5,0.493,0.544,0.124,3.1,7.3,5.2,21.1,0.9,0.1,15.9,12.6,0.0,1.4,0.5,1.9,0.067,0.0,-2.0,-0.8,-2.8,-0.3,dellama01
124,Luol Deng,SF,29.0,MIA,72.0,2421.0,15.5,0.561,0.28,0.319,5.2,13.3,9.3,9.9,1.4,0.8,10.7,19.5,0.0,3.7,1.6,5.4,0.106,0.0,1.1,-1.1,0.0,1.2,denglu01
125,DeMar DeRozan,SG,25.0,TOR,60.0,2100.0,17.4,0.51,0.089,0.438,2.3,12.9,7.6,17.0,1.8,0.4,10.4,28.4,0.0,2.6,1.4,4.0,0.09,0.0,0.5,-1.4,-0.9,0.6,derozde01
126,Boris Diaw,PF,32.0,SAS,81.0,1984.0,12.7,0.526,0.267,0.147,4.5,15.2,10.0,17.9,0.9,0.9,15.8,18.3,0.0,1.3,2.3,3.6,0.088,0.0,-0.6,0.2,-0.4,0.8,diawbo01
127,Gorgui Dieng,C,25.0,MIN,73.0,2193.0,17.2,0.573,0.012,0.477,11.3,20.8,15.9,10.5,1.6,4.5,16.9,15.0,0.0,3.4,1.5,4.9,0.108,0.0,-0.1,0.3,0.2,1.2,dienggo01
128,Spencer Dinwiddie,PG,21.0,DET,34.0,455.0,10.2,0.394,0.385,0.201,0.9,10.9,5.7,34.9,2.2,1.0,15.2,21.1,0.0,-0.3,0.4,0.1,0.009,0.0,-3.0,0.2,-2.8,-0.1,dinwisp01
129,Joey Dorsey,PF,31.0,HOU,69.0,854.0,11.1,0.507,0.007,0.572,13.3,22.7,18.0,4.4,2.3,2.3,18.4,11.3,0.0,0.4,1.5,1.9,0.108,0.0,-3.8,0.7,-3.1,-0.2,dorsejo01
130,Toney Douglas,SG,28.0,NOP,12.0,177.0,11.2,0.45,0.353,0.255,1.3,12.8,7.1,20.0,3.3,1.7,15.0,17.2,0.0,0.0,0.2,0.2,0.046,0.0,-3.5,1.7,-1.7,0.0,douglto01
131,Chris Douglas-Roberts,SG,28.0,LAC,12.0,103.0,3.3,0.387,0.333,0.381,1.1,11.8,6.6,5.0,0.5,0.0,0.0,10.7,0.0,0.0,0.1,0.0,0.02,0.0,-5.6,-1.2,-6.8,-0.1,douglch01
132,Goran Dragić,SG-PG,28.0,TOT,78.0,2640.0,17.4,0.577,0.258,0.234,3.5,8.2,5.9,22.8,1.5,0.5,13.5,21.8,0.0,5.4,1.4,6.8,0.123,0.0,1.6,-0.8,0.8,1.8,dragigo01
133,Zoran Dragić,SG,25.0,TOT,16.0,75.0,8.2,0.435,0.467,0.167,7.8,4.6,6.2,11.2,1.4,0.0,13.4,22.9,0.0,-0.1,0.0,-0.1,-0.042,0.0,-4.1,-3.6,-7.7,-0.1,dragizo01
134,Larry Drew II,PG,24.0,PHI,12.0,219.0,4.5,0.388,0.448,0.052,0.5,7.3,3.7,33.9,1.4,0.0,29.6,16.8,0.0,-0.5,0.1,-0.4,-0.087,0.0,-7.1,-2.8,-9.9,-0.4,drewla02
135,Andre Drummond,C,21.0,DET,82.0,2502.0,21.4,0.504,0.002,0.38,18.3,30.1,24.0,3.9,1.5,4.8,9.7,22.0,0.0,3.4,4.3,7.7,0.147,0.0,0.6,-0.7,-0.1,1.2,drumman01
136,Jared Dudley,SG,29.0,MIL,72.0,1717.0,12.3,0.572,0.454,0.158,3.0,11.6,7.3,11.5,2.1,0.5,12.1,13.5,0.0,2.0,2.1,4.1,0.116,0.0,-0.5,1.0,0.6,1.1,dudleja01
137,Tim Duncan*,C,38.0,SAS,77.0,2227.0,22.6,0.56,0.009,0.38,8.8,26.7,17.9,16.8,1.4,5.1,12.1,22.2,0.0,4.9,4.7,9.6,0.207,0.0,2.3,2.8,5.1,4.0,duncati01
138,Mike Dunleavy,SF,34.0,CHI,63.0,1838.0,11.6,0.573,0.547,0.181,1.7,12.7,7.3,9.7,1.1,0.8,10.4,14.2,0.0,2.4,1.7,4.1,0.108,0.0,-0.3,0.2,0.0,0.9,dunlemi02
139,Kevin Durant,SF,26.0,OKC,27.0,913.0,27.6,0.633,0.34,0.366,1.9,18.7,10.4,22.2,1.3,2.2,12.0,29.1,0.0,3.8,1.0,4.8,0.252,0.0,8.6,1.4,10.0,2.8,duranke01
140,Cleanthony Early,SF,23.0,NYK,39.0,647.0,8.4,0.447,0.393,0.224,3.8,13.8,8.7,9.1,2.0,1.5,14.5,19.6,0.0,-0.8,0.4,-0.4,-0.03,0.0,-3.7,-1.5,-5.2,-0.5,earlycl01
141,Wayne Ellington,SG,27.0,LAL,65.0,1675.0,11.6,0.504,0.394,0.104,2.0,12.3,6.9,10.2,1.0,0.1,7.2,18.5,0.0,1.1,0.1,1.2,0.034,0.0,-0.5,-1.8,-2.3,-0.1,ellinwa01
142,Monta Ellis,SG,29.0,DAL,80.0,2699.0,16.5,0.509,0.21,0.224,1.4,6.4,3.9,20.5,2.8,0.8,11.7,27.9,0.0,1.4,2.2,3.6,0.065,0.0,0.0,-0.1,-0.1,1.3,ellismo01
143,James Ennis III,SF,24.0,MIA,62.0,1051.0,11.5,0.541,0.385,0.381,6.0,14.0,10.1,7.2,1.3,1.4,11.9,14.6,0.0,1.2,0.8,1.9,0.088,0.0,-1.0,-0.5,-1.5,0.1,ennisja01
144,Tyler Ennis,PG,20.0,TOT,33.0,411.0,7.3,0.411,0.299,0.049,1.9,7.7,4.8,27.3,2.2,1.0,22.2,20.6,0.0,-0.8,0.5,-0.3,-0.04,0.0,-4.1,-0.2,-4.3,-0.2,ennisty01
145,Jeremy Evans,SF,27.0,UTA,38.0,266.0,20.5,0.636,0.086,0.5,11.3,19.4,15.4,7.9,2.2,3.6,6.6,13.1,0.0,0.9,0.4,1.3,0.241,0.0,2.0,2.1,4.2,0.4,evansje01
146,Reggie Evans,PF,34.0,SAC,47.0,764.0,11.7,0.49,0.015,0.708,14.9,29.0,22.2,6.1,1.4,0.5,20.0,13.0,0.0,0.4,0.8,1.2,0.074,0.0,-1.6,-0.8,-2.4,-0.1,evansre01
147,Tyreke Evans,SG,25.0,NOP,79.0,2690.0,17.7,0.508,0.195,0.25,3.5,14.1,8.8,32.7,2.0,1.0,16.0,26.1,0.0,2.4,2.2,4.6,0.082,0.0,1.4,-0.2,1.2,2.2,evansty01
148,Dante Exum,PG,19.0,UTA,82.0,1817.0,5.7,0.457,0.635,0.077,1.7,6.6,4.2,16.6,1.2,0.6,21.5,13.8,0.0,-1.1,1.0,-0.1,-0.003,0.0,-3.6,-0.7,-4.3,-1.1,exumda01
149,Festus Ezeli,C,25.0,GSW,46.0,504.0,16.2,0.58,0.0,0.561,13.3,19.7,16.6,2.5,0.7,6.2,15.6,17.7,0.0,0.8,0.9,1.7,0.159,0.0,-2.2,0.3,-1.8,0.0,ezelife01
150,Kenneth Faried,PF,25.0,DEN,75.0,2086.0,18.4,0.548,0.011,0.391,12.1,22.9,17.3,7.1,1.5,2.1,12.0,20.3,0.0,3.5,2.1,5.6,0.13,0.0,0.6,-0.7,-0.1,1.0,farieke01
151,Jordan Farmar,PG,28.0,LAC,36.0,529.0,9.9,0.513,0.614,0.07,1.7,7.1,4.5,18.0,1.9,0.8,16.4,16.6,0.0,0.2,0.4,0.6,0.053,0.0,-1.2,-0.1,-1.4,0.1,farmajo01
152,Derrick Favors,PF,23.0,UTA,74.0,2280.0,21.8,0.558,0.007,0.362,10.0,20.7,15.4,9.4,1.4,4.3,10.2,23.8,0.0,5.0,3.3,8.3,0.175,0.0,1.9,0.6,2.5,2.6,favorde01
153,Raymond Felton,PG,30.0,DAL,29.0,281.0,12.4,0.48,0.321,0.142,0.8,9.4,5.1,21.9,2.0,1.2,13.8,20.7,0.0,0.0,0.2,0.2,0.039,0.0,-1.3,-0.2,-1.4,0.0,feltora01
154,Landry Fields,SF,26.0,TOR,26.0,216.0,10.8,0.527,0.049,0.146,5.3,8.5,6.9,10.1,2.6,0.0,15.5,10.8,0.0,0.2,0.1,0.3,0.072,0.0,-1.4,1.2,-0.1,0.1,fieldla01
155,Evan Fournier,SG,22.0,ORL,58.0,1661.0,12.4,0.546,0.391,0.256,1.9,8.7,5.2,11.5,1.2,0.1,11.4,19.7,0.0,1.5,0.6,2.1,0.059,0.0,-0.5,-1.3,-1.8,0.1,fournev01
156,Randy Foye,SG,31.0,DEN,50.0,1087.0,11.0,0.51,0.654,0.137,0.9,7.8,4.2,17.0,1.6,0.8,12.3,19.3,0.0,0.6,0.4,1.0,0.045,0.0,-0.3,-0.9,-1.2,0.2,foyera01
157,Jamaal Franklin,SG,23.0,DEN,3.0,13.0,4.9,0.75,1.0,0.0,8.0,8.6,8.3,32.8,0.0,6.0,60.0,16.6,0.0,0.0,0.0,0.0,-0.063,0.0,-3.8,-1.8,-5.6,0.0,frankja01
158,Tim Frazier,PG,24.0,TOT,11.0,239.0,8.1,0.406,0.279,0.344,2.6,10.2,6.3,39.4,1.7,0.0,26.2,17.5,0.0,-0.3,0.2,-0.1,-0.017,0.0,-4.5,-0.7,-5.2,-0.2,fraziti01
159,Jimmer Fredette,PG,25.0,NOP,50.0,509.0,9.8,0.479,0.289,0.271,1.8,7.1,4.5,17.2,1.5,0.3,15.1,19.6,0.0,0.0,0.2,0.2,0.021,0.0,-3.6,-1.2,-4.7,-0.4,fredeji01
160,Enes Freedom,C,22.0,TOT,75.0,2135.0,20.3,0.564,0.048,0.252,14.6,20.5,17.6,4.8,0.9,1.1,12.3,24.7,0.0,4.3,2.1,6.4,0.145,0.0,1.6,-2.5,-0.9,0.6,kanteen01
161,Joel Freeland,C,27.0,POR,48.0,617.0,12.2,0.522,0.0,0.166,11.0,21.9,16.6,3.8,0.7,2.7,12.4,13.4,0.0,0.6,0.9,1.6,0.122,0.0,-3.0,0.4,-2.6,-0.1,freeljo01
162,Channing Frye,PF,31.0,ORL,75.0,1870.0,9.5,0.546,0.71,0.072,1.6,16.4,8.9,7.4,1.3,1.7,13.4,14.1,0.0,0.7,1.4,2.1,0.053,0.0,-1.5,-0.1,-1.5,0.2,fryech01
163,Danilo Gallinari,SF,26.0,DEN,59.0,1426.0,16.8,0.563,0.53,0.336,2.3,14.7,8.3,9.4,1.6,1.1,8.0,21.5,0.0,3.0,1.0,3.9,0.132,0.0,2.6,-0.2,2.4,1.6,gallida01
164,Langston Galloway,PG,23.0,NYK,45.0,1457.0,12.3,0.489,0.344,0.153,2.9,12.5,7.5,17.6,1.9,0.7,10.1,19.2,0.0,0.7,0.6,1.3,0.043,0.0,-1.5,-0.9,-2.3,-0.1,gallola01
165,Francisco García,SF,33.0,HOU,14.0,200.0,3.6,0.347,0.714,0.063,1.7,7.7,4.7,11.0,2.2,1.9,13.4,16.2,0.0,-0.4,0.2,-0.2,-0.044,0.0,-4.9,0.7,-4.2,-0.1,garcifr01
166,Kevin Garnett*,PF,38.0,TOT,47.0,952.0,15.2,0.496,0.023,0.147,5.7,31.1,18.3,13.1,2.5,1.4,12.4,17.8,0.0,0.4,1.5,1.9,0.096,0.0,-1.2,1.9,0.7,0.7,garneke01
167,Marc Gasol,C,30.0,MEM,81.0,2687.0,21.7,0.558,0.016,0.41,4.9,21.8,13.4,19.7,1.4,4.0,12.2,24.6,0.0,5.5,4.7,10.2,0.182,0.0,2.7,2.4,5.1,4.8,gasolma01
168,Pau Gasol,PF,34.0,CHI,78.0,2681.0,22.7,0.55,0.023,0.317,9.2,27.6,18.6,14.4,0.5,4.0,10.7,24.7,0.0,6.0,4.4,10.4,0.187,0.0,2.9,0.6,3.5,3.7,gasolpa01
169,Rudy Gay,SF,28.0,SAC,68.0,2408.0,19.7,0.556,0.197,0.352,4.8,13.7,9.4,19.0,1.5,1.3,12.4,27.0,0.0,4.8,1.3,6.1,0.122,0.0,3.4,-0.7,2.7,2.9,gayru01
170,Alonzo Gee,SF,27.0,TOT,54.0,662.0,13.0,0.548,0.188,0.414,5.9,9.5,7.7,5.8,2.7,0.8,13.0,16.7,0.0,0.6,0.6,1.2,0.086,0.0,-1.3,0.7,-0.6,0.2,geeal01
171,Paul George,SF,24.0,IND,6.0,91.0,13.0,0.492,0.449,0.224,4.9,21.7,13.4,11.8,2.8,0.9,18.2,32.8,0.0,-0.2,0.2,0.0,-0.008,0.0,-2.3,0.1,-2.2,0.0,georgpa01
172,Taj Gibson,PF,29.0,CHI,62.0,1692.0,16.1,0.545,0.0,0.364,10.7,14.6,12.7,6.9,1.1,3.2,11.6,17.6,0.0,2.7,2.1,4.8,0.137,0.0,-0.5,0.1,-0.4,0.7,gibsota01
173,Manu Ginóbili*,SG,37.0,SAS,70.0,1587.0,16.2,0.544,0.438,0.346,2.0,12.8,7.5,28.6,2.2,0.9,18.5,23.9,0.0,1.4,2.3,3.7,0.111,0.0,0.9,0.9,1.7,1.5,ginobma01
174,Rudy Gobert,C,22.0,UTA,82.0,2158.0,21.6,0.627,0.005,0.639,14.3,27.2,20.7,8.2,1.6,7.0,16.9,14.0,0.0,5.0,4.3,9.3,0.206,0.0,1.7,2.5,4.2,3.4,goberru01
175,Drew Gooden,PF,33.0,WAS,51.0,864.0,11.9,0.469,0.214,0.159,9.6,19.3,14.5,8.6,1.2,0.8,8.7,17.0,0.0,0.5,1.2,1.7,0.094,0.0,-1.5,0.1,-1.4,0.1,goodedr01
176,Archie Goodwin,SG,20.0,PHO,41.0,535.0,11.2,0.486,0.204,0.413,5.5,9.7,7.6,12.6,1.7,1.3,16.8,23.4,0.0,-0.2,0.4,0.2,0.014,0.0,-2.8,-0.6,-3.4,-0.2,goodwar01
177,Aaron Gordon,PF,19.0,ORL,47.0,797.0,11.4,0.517,0.231,0.293,6.4,17.8,12.0,6.3,1.3,2.2,13.9,15.5,0.0,0.3,0.7,1.0,0.06,0.0,-2.6,-0.1,-2.7,-0.2,gordoaa01
178,Ben Gordon,SG,31.0,ORL,56.0,790.0,10.6,0.538,0.329,0.227,0.8,8.3,4.5,10.3,0.9,0.1,14.5,21.8,0.0,0.1,0.2,0.3,0.015,0.0,-2.0,-2.2,-4.2,-0.4,gordobe01
179,Drew Gordon,PF,24.0,PHI,9.0,71.0,3.7,0.428,0.158,0.105,10.2,17.7,13.7,4.8,0.7,0.0,28.7,17.1,0.0,-0.2,0.1,-0.1,-0.093,0.0,-7.1,-2.4,-9.5,-0.1,gordodr01
180,Eric Gordon,SG,26.0,NOP,61.0,2018.0,12.7,0.544,0.454,0.192,1.6,7.4,4.5,17.6,1.3,0.5,14.0,19.8,0.0,2.2,0.7,2.9,0.069,0.0,0.2,-1.2,-1.0,0.5,gordoer01
181,Marcin Gortat,C,30.0,WAS,82.0,2453.0,18.2,0.587,0.004,0.226,8.5,24.1,16.5,6.5,1.0,3.6,10.5,17.6,0.0,4.4,4.2,8.6,0.168,0.0,0.6,0.9,1.5,2.1,gortama01
182,Danny Granger,SF,31.0,MIA,30.0,613.0,8.6,0.527,0.519,0.228,4.0,11.5,7.8,4.4,1.1,0.8,11.9,15.5,0.0,0.2,0.3,0.6,0.046,0.0,-2.5,-1.3,-3.9,-0.3,grangda01
183,Jerami Grant,SF,20.0,PHI,65.0,1377.0,8.7,0.47,0.443,0.548,3.7,12.3,7.8,9.4,1.5,4.0,16.3,16.5,0.0,-0.9,1.4,0.5,0.019,0.0,-3.9,0.6,-3.3,-0.5,grantje01
184,Danny Green,SG,27.0,SAS,81.0,2312.0,16.5,0.596,0.619,0.172,2.7,13.9,8.4,10.3,2.2,2.8,10.5,17.5,0.0,4.0,3.9,7.8,0.163,0.0,2.6,2.0,4.6,3.8,greenda02
185,Draymond Green,PF,24.0,GSW,79.0,2490.0,16.4,0.54,0.43,0.261,5.1,22.4,14.0,16.1,2.4,2.9,13.5,17.2,0.0,3.3,5.2,8.5,0.163,0.0,0.7,2.8,3.5,3.5,greendr01
186,Erick Green,PG,23.0,DEN,43.0,410.0,8.9,0.436,0.29,0.074,1.8,6.6,4.1,15.1,1.5,0.0,7.7,19.1,0.0,-0.1,0.1,0.0,0.0,0.0,-3.0,-1.3,-4.3,-0.2,greener01
187,Gerald Green,SG,29.0,PHO,74.0,1446.0,15.4,0.532,0.497,0.154,2.5,11.7,7.0,10.9,1.4,0.6,11.1,28.4,0.0,1.0,1.0,1.9,0.065,0.0,1.2,-1.5,-0.3,0.6,greenge01
188,JaMychal Green,PF,24.0,TOT,24.0,164.0,14.9,0.603,0.128,0.213,13.3,18.0,15.7,4.0,1.6,2.4,21.4,18.3,0.0,0.1,0.3,0.4,0.119,0.0,-1.9,0.6,-1.3,0.0,greenja01
189,Jeff Green,SF,28.0,TOT,78.0,2454.0,14.4,0.534,0.302,0.297,2.9,12.1,7.5,8.8,1.1,1.1,9.0,21.9,0.0,2.7,2.4,5.2,0.101,0.0,0.5,-0.7,-0.2,1.2,greenje02
190,Willie Green,SG,33.0,ORL,52.0,951.0,7.9,0.477,0.395,0.111,1.6,7.9,4.7,10.9,1.4,0.4,13.0,17.6,0.0,-0.4,0.4,-0.1,-0.003,0.0,-3.2,-1.0,-4.2,-0.5,greenwi01
191,Blake Griffin,PF,25.0,LAC,67.0,2356.0,22.8,0.551,0.022,0.373,6.1,17.9,12.1,26.2,1.4,1.2,10.2,28.4,0.0,6.6,2.4,9.0,0.183,0.0,3.8,0.2,4.0,3.6,griffbl01
192,Jorge Gutiérrez,PG,26.0,TOT,20.0,175.0,11.0,0.567,0.073,0.317,3.3,12.9,8.1,19.6,1.8,0.0,20.4,15.2,0.0,0.1,0.2,0.3,0.088,0.0,-4.5,1.0,-3.5,-0.1,gutiejo01
193,P.J. Hairston,SG,22.0,CHO,45.0,687.0,8.9,0.446,0.606,0.134,3.4,11.5,7.4,5.1,1.6,1.5,7.2,20.4,0.0,-0.5,0.8,0.3,0.022,0.0,-2.6,-0.2,-2.9,-0.1,hairspj02
194,Jordan Hamilton,SF,24.0,LAC,14.0,122.0,8.3,0.543,0.6,0.0,1.9,12.7,7.4,8.2,0.8,0.0,10.3,14.4,0.0,0.1,0.1,0.1,0.059,0.0,-1.7,-0.7,-2.4,0.0,hamiljo02
195,Justin Hamilton,C,24.0,TOT,41.0,712.0,14.6,0.551,0.174,0.264,9.3,12.7,11.0,8.1,2.0,3.4,11.6,14.2,0.0,1.0,0.5,1.5,0.102,0.0,-0.5,-0.4,-0.8,0.2,hamilju01
196,Tyler Hansbrough,PF,29.0,TOR,74.0,1058.0,13.3,0.597,0.042,0.842,11.6,17.3,14.4,2.8,1.5,1.1,8.1,10.5,0.0,2.6,0.9,3.4,0.156,0.0,-0.7,-0.6,-1.3,0.2,hansbty01
