1,Quincy Acy,PF,24.0,NYK,68.0,1287.0,11.9,0.533,0.181,0.293,6.9,20.5,13.5,8.7,1.1,1.4,13.8,15.5,0.0,1.0,0.7,1.7,0.063,0.0,-2.1,-1.0,-3.1,-0.3,acyqu01
197,Tim Hardaway Jr.,SG,22.0,NYK,70.0,1681.0,12.1,0.512,0.494,0.218,0.8,10.2,5.4,13.5,0.6,0.7,9.5,23.8,0.0,0.8,0.0,0.8,0.023,0.0,0.2,-3.0,-2.8,-0.3,hardati02
198,James Harden,SG,25.0,HOU,81.0,2981.0,26.7,0.605,0.378,0.561,2.8,14.2,8.5,34.6,2.6,1.6,14.9,31.3,0.0,12.2,4.2,16.4,0.265,0.0,7.0,1.8,8.8,8.1,hardeja01
199,Maurice Harkless,SF,21.0,ORL,45.0,674.0,8.4,0.449,0.354,0.259,6.3,11.6,8.9,5.4,2.4,1.1,13.3,13.7,0.0,-0.3,0.6,0.3,0.021,0.0,-3.8,0.2,-3.6,-0.3,harklma01
200,Devin Harris,PG,31.0,DAL,76.0,1685.0,14.8,0.559,0.508,0.309,0.8,8.0,4.4,20.4,2.3,0.7,12.5,18.0,0.0,2.9,1.3,4.2,0.12,0.0,0.6,0.8,1.4,1.4,harride01
201,Gary Harris,SG,20.0,DEN,55.0,719.0,4.9,0.395,0.475,0.217,3.0,6.7,4.8,5.9,2.7,0.8,13.8,16.6,0.0,-1.2,0.5,-0.7,-0.046,0.0,-5.6,0.3,-5.3,-0.6,harriga01
202,Joe Harris,SG,23.0,CLE,51.0,493.0,5.6,0.537,0.7,0.125,1.7,7.8,4.8,7.7,0.7,0.3,17.6,14.1,0.0,0.0,0.2,0.2,0.018,0.0,-4.0,-1.6,-5.6,-0.4,harrijo01
203,Tobias Harris,SF,22.0,ORL,68.0,2369.0,16.7,0.551,0.252,0.258,3.4,17.3,10.3,8.8,1.5,1.2,9.8,22.5,0.0,3.0,1.8,4.8,0.098,0.0,1.1,-0.6,0.5,1.5,harrito02
204,Udonis Haslem,PF,34.0,MIA,62.0,995.0,10.6,0.488,0.042,0.268,8.8,22.1,15.6,7.4,1.1,1.1,13.3,14.6,0.0,0.4,1.0,1.4,0.066,0.0,-3.0,-0.8,-3.7,-0.4,hasleud01
205,Spencer Hawes,PF,26.0,LAC,73.0,1274.0,9.8,0.478,0.424,0.164,2.7,19.7,11.4,10.0,1.0,3.4,12.1,17.9,0.0,-0.3,1.5,1.2,0.044,0.0,-3.0,0.7,-2.3,-0.1,hawessp01
206,Chuck Hayes,C,31.0,TOR,29.0,255.0,10.4,0.492,0.0,0.239,8.1,14.9,11.5,11.3,2.0,1.3,13.6,10.4,0.0,0.3,0.2,0.5,0.091,0.0,-2.1,1.0,-1.0,0.1,hayesch01
207,Gordon Hayward,SF,24.0,UTA,76.0,2618.0,20.2,0.567,0.304,0.425,2.4,14.0,8.2,21.7,2.2,0.9,13.8,26.2,0.0,5.8,2.9,8.7,0.159,0.0,3.5,0.5,4.0,4.0,haywago01
208,Brendan Haywood,C,35.0,CLE,22.0,119.0,9.1,0.49,0.0,0.433,5.9,21.9,14.0,2.5,0.9,6.6,21.9,17.3,0.0,-0.2,0.2,0.0,0.008,0.0,-7.0,0.7,-6.3,-0.1,haywobr01
209,Gerald Henderson,SG,27.0,CHO,80.0,2315.0,13.2,0.514,0.161,0.256,1.7,11.6,6.5,15.6,1.1,0.7,10.5,20.7,0.0,1.3,2.3,3.6,0.074,0.0,-1.3,0.0,-1.4,0.4,hendege02
210,Xavier Henry,SF,23.0,LAL,9.0,86.0,4.9,0.424,0.0,1.846,2.5,2.7,2.6,4.8,1.8,0.0,11.3,13.7,0.0,-0.1,0.0,-0.1,-0.03,0.0,-4.9,-2.3,-7.2,-0.1,henryxa01
211,John Henson,C,24.0,MIL,67.0,1228.0,18.0,0.578,0.0,0.396,11.7,17.4,14.5,7.8,1.2,9.3,17.6,18.1,0.0,1.3,2.4,3.6,0.142,0.0,-1.5,2.2,0.7,0.8,hensojo01
212,Roy Hibbert,C,28.0,IND,76.0,1926.0,15.4,0.501,0.003,0.287,9.0,21.9,15.5,7.4,0.5,5.1,11.8,21.3,0.0,1.0,3.2,4.2,0.105,0.0,-1.8,0.6,-1.2,0.4,hibbero01
213,J.J. Hickson,C,26.0,DEN,73.0,1411.0,14.3,0.504,0.004,0.438,11.1,24.0,17.3,6.5,1.3,1.9,14.9,19.7,0.0,0.5,1.4,1.8,0.062,0.0,-1.6,-1.1,-2.7,-0.2,hicksjj01
214,Nenê,PF,32.0,WAS,67.0,1693.0,14.3,0.534,0.008,0.336,5.7,17.0,11.5,12.0,2.0,1.0,15.2,21.8,0.0,0.5,2.5,3.0,0.086,0.0,-1.7,0.9,-0.8,0.5,hilarne01
215,George Hill,PG,28.0,IND,43.0,1267.0,21.5,0.579,0.361,0.267,2.2,13.3,7.8,31.4,1.8,0.9,10.3,23.8,0.0,3.7,1.6,5.4,0.203,0.0,4.1,1.2,5.3,2.3,hillge01
216,Jordan Hill,C,27.0,LAL,70.0,1874.0,16.2,0.494,0.014,0.216,9.9,23.4,16.4,9.5,0.9,2.3,11.1,22.7,0.0,1.1,1.1,2.2,0.055,0.0,-0.6,-1.6,-2.2,-0.1,hilljo01
217,Solomon Hill,SF,23.0,IND,82.0,2381.0,10.2,0.507,0.328,0.304,3.3,11.2,7.3,11.9,1.4,0.6,13.8,15.9,0.0,0.9,2.6,3.5,0.072,0.0,-2.0,0.5,-1.5,0.3,hillso01
218,Kirk Hinrich,SG,34.0,CHI,66.0,1610.0,6.8,0.468,0.441,0.131,1.4,6.6,4.1,13.8,1.5,0.6,15.3,13.3,0.0,-0.3,1.3,1.0,0.03,0.0,-3.8,0.0,-3.8,-0.7,hinriki01
219,Jrue Holiday,PG,24.0,NOP,40.0,1303.0,18.8,0.522,0.253,0.142,2.8,9.0,5.9,34.9,2.5,1.3,13.8,23.1,0.0,2.3,1.1,3.4,0.124,0.0,2.5,0.3,2.8,1.6,holidjr01
220,Justin Holiday,SG,25.0,GSW,59.0,657.0,12.1,0.498,0.464,0.191,2.0,9.7,6.0,10.1,3.0,1.4,10.2,18.8,0.0,0.2,1.0,1.3,0.092,0.0,-2.4,1.0,-1.4,0.1,holidju01
221,Ryan Hollins,C,30.0,SAC,46.0,441.0,13.1,0.648,0.0,0.659,9.6,16.6,13.2,5.0,0.7,3.4,19.1,13.1,0.0,0.7,0.3,1.0,0.104,0.0,-2.1,-0.1,-2.3,0.0,holliry01
222,Rodney Hood,SG,22.0,UTA,50.0,1064.0,12.3,0.529,0.455,0.214,1.0,11.7,6.4,13.2,1.5,0.9,9.9,19.6,0.0,1.3,0.9,2.2,0.098,0.0,-1.0,0.3,-0.7,0.3,hoodro01
223,Al Horford,C,28.0,ATL,76.0,2318.0,21.4,0.563,0.037,0.146,6.7,19.8,13.4,18.6,1.5,3.5,8.9,22.2,0.0,5.1,3.6,8.7,0.179,0.0,2.6,1.5,4.1,3.6,horfoal01
224,Dwight Howard,C,29.0,HOU,41.0,1223.0,19.2,0.596,0.005,0.641,10.0,28.9,19.5,7.3,1.1,3.4,17.5,23.3,0.0,1.4,2.2,3.6,0.14,0.0,-0.3,-0.1,-0.4,0.5,howardw01
225,Lester Hudson,SG,30.0,LAC,5.0,56.0,16.0,0.571,0.429,0.286,2.1,13.8,8.0,12.6,5.4,1.5,16.0,15.1,0.0,0.1,0.1,0.2,0.141,0.0,-0.7,4.8,4.1,0.1,hudsole01
226,Robbie Hummel,SF,25.0,MIN,45.0,742.0,9.7,0.536,0.297,0.169,4.6,16.4,10.3,5.6,1.1,1.0,8.9,12.1,0.0,0.7,0.1,0.8,0.05,0.0,-2.7,-1.4,-4.1,-0.4,hummero01
227,Kris Humphries,PF,29.0,WAS,64.0,1345.0,15.4,0.512,0.016,0.262,10.1,24.4,17.4,6.7,1.3,1.5,8.5,18.3,0.0,1.6,2.1,3.8,0.134,0.0,-1.0,0.0,-1.0,0.3,humphkr01
228,Serge Ibaka,PF,25.0,OKC,64.0,2116.0,16.6,0.549,0.261,0.14,7.0,18.1,12.6,4.2,0.7,5.8,10.4,18.9,0.0,2.9,2.7,5.6,0.127,0.0,0.5,0.4,0.9,1.6,ibakase01
229,Andre Iguodala,SF,31.0,GSW,77.0,2069.0,12.3,0.553,0.427,0.23,2.4,10.8,6.7,14.6,2.1,0.9,13.9,13.3,0.0,2.3,2.8,5.1,0.117,0.0,-0.4,1.4,0.9,1.5,iguodan01
230,Ersan İlyasova,PF,27.0,MIL,58.0,1319.0,16.8,0.554,0.341,0.192,7.0,17.0,12.0,7.4,1.4,1.2,6.9,22.1,0.0,2.3,1.7,4.0,0.146,0.0,1.6,-0.5,1.1,1.0,ilyaser01
231,Joe Ingles,SF,27.0,UTA,79.0,1673.0,9.6,0.533,0.571,0.113,1.5,10.5,6.0,16.8,2.3,0.5,20.9,12.9,0.0,0.5,1.6,2.2,0.062,0.0,-2.3,1.1,-1.2,0.3,inglejo01
232,Kyrie Irving,PG,22.0,CLE,75.0,2730.0,21.5,0.583,0.306,0.296,2.3,7.5,5.0,25.0,2.2,0.6,11.8,26.2,0.0,8.4,2.0,10.4,0.183,0.0,4.4,-0.4,4.1,4.2,irvinky01
233,Jarrett Jack,PG,31.0,BRK,80.0,2241.0,14.6,0.522,0.179,0.278,1.0,11.3,6.1,27.3,1.7,0.5,17.2,22.6,0.0,1.1,1.4,2.6,0.055,0.0,-0.4,-0.7,-1.1,0.5,jackja01
234,Reggie Jackson,PG,24.0,TOT,77.0,2268.0,17.2,0.511,0.242,0.219,2.6,12.9,7.8,34.8,1.4,0.3,14.6,24.6,0.0,3.3,1.7,4.9,0.104,0.0,1.8,-0.6,1.1,1.8,jacksre01
235,Bernard James,C,29.0,DAL,16.0,158.0,16.0,0.593,0.0,0.852,12.5,14.6,13.5,3.4,0.6,7.7,13.9,12.2,0.0,0.4,0.2,0.5,0.165,0.0,-0.5,1.2,0.8,0.1,jamesbe01
236,LeBron James,SF,30.0,CLE,69.0,2493.0,25.9,0.577,0.265,0.413,2.4,16.6,9.6,38.6,2.3,1.6,15.3,32.3,0.0,7.4,2.9,10.4,0.199,0.0,6.1,1.0,7.1,5.7,jamesle01
237,Al Jefferson,C,30.0,CHO,65.0,1992.0,19.7,0.5,0.005,0.163,5.3,25.5,15.1,11.6,1.2,3.3,5.9,26.3,0.0,1.3,3.4,4.7,0.113,0.0,0.9,0.7,1.6,1.8,jeffeal01
238,Cory Jefferson,PF,24.0,BRK,50.0,531.0,13.2,0.48,0.09,0.323,10.0,20.6,15.3,4.8,1.0,3.2,9.5,18.1,0.0,0.2,0.6,0.8,0.071,0.0,-2.1,-0.9,-3.0,-0.1,jeffeco01
239,Richard Jefferson,SF,34.0,DAL,74.0,1244.0,11.3,0.577,0.478,0.352,2.2,14.0,8.1,7.0,1.3,0.7,12.2,15.3,0.0,1.4,0.9,2.3,0.088,0.0,-0.8,0.0,-0.8,0.4,jefferi01
240,John Jenkins,SG,23.0,ATL,24.0,297.0,15.9,0.629,0.525,0.192,0.8,13.8,7.5,7.0,1.7,0.0,6.9,17.8,0.0,0.6,0.3,0.9,0.147,0.0,0.8,-0.5,0.3,0.2,jenkijo01
241,Brandon Jennings,PG,25.0,DET,41.0,1173.0,19.7,0.522,0.389,0.263,1.9,8.0,4.8,39.9,1.9,0.3,12.9,26.3,0.0,2.6,0.7,3.3,0.136,0.0,4.0,-0.6,3.3,1.6,jennibr01
242,Jonas Jerebko,PF,27.0,TOT,75.0,1230.0,15.0,0.549,0.369,0.174,8.0,17.2,12.5,9.0,1.9,1.1,9.7,16.2,0.0,2.0,1.4,3.5,0.135,0.0,0.2,0.6,0.9,0.9,jerebjo01
243,Grant Jerrett,PF,21.0,TOT,8.0,51.0,1.5,0.303,0.577,0.038,4.4,15.2,9.9,9.6,2.1,3.1,10.2,25.4,0.0,-0.2,0.1,-0.1,-0.128,0.0,-10.0,-0.9,-10.8,-0.1,jerregr01
244,Amir Johnson,PF,27.0,TOR,75.0,1979.0,15.4,0.603,0.089,0.249,9.3,17.3,13.3,9.4,1.1,2.4,16.0,15.7,0.0,3.5,1.6,5.1,0.124,0.0,0.0,-0.1,-0.1,0.9,johnsam01
245,Chris Johnson,SF,24.0,TOT,29.0,526.0,10.2,0.515,0.617,0.104,1.7,10.2,5.9,4.6,2.6,1.1,8.5,15.0,0.0,0.2,0.6,0.8,0.074,0.0,-2.3,0.7,-1.7,0.0,johnsch04
246,James Johnson,PF,27.0,TOR,70.0,1370.0,17.9,0.617,0.126,0.252,5.1,16.5,10.8,11.4,2.0,4.1,15.0,17.4,0.0,2.5,1.6,4.1,0.143,0.0,0.7,1.7,2.4,1.5,johnsja01
247,Joe Johnson,SG,33.0,BRK,80.0,2791.0,14.1,0.523,0.329,0.172,2.1,13.3,7.7,17.1,1.1,0.4,11.1,20.3,0.0,2.6,1.5,4.1,0.07,0.0,0.7,-0.8,-0.1,1.3,johnsjo02
248,Nick Johnson,SG,22.0,HOU,28.0,262.0,4.8,0.43,0.28,0.333,5.5,10.9,8.2,6.3,1.3,0.9,18.1,17.4,0.0,-0.4,0.2,-0.1,-0.02,0.0,-5.6,-0.9,-6.5,-0.3,johnsni01
249,Tyler Johnson,SG,22.0,MIA,32.0,603.0,12.0,0.506,0.287,0.281,2.9,13.1,8.1,11.3,2.9,1.3,13.8,17.0,0.0,0.1,0.7,0.8,0.06,0.0,-2.0,1.0,-0.9,0.2,johnsty01
250,Wesley Johnson,SF,27.0,LAL,76.0,2245.0,11.1,0.509,0.375,0.162,3.2,12.9,7.8,8.6,1.3,1.6,10.5,16.4,0.0,1.0,0.7,1.7,0.037,0.0,-1.1,-0.8,-1.9,0.1,johnswe01
251,Dahntay Jones,SF,34.0,LAC,33.0,123.0,1.9,0.406,0.19,0.524,0.9,9.0,5.0,2.1,1.2,0.0,3.7,9.8,0.0,0.0,0.1,0.0,0.013,0.0,-7.6,-0.6,-8.3,-0.2,jonesda02
252,James Jones,SF,34.0,CLE,57.0,669.0,11.1,0.565,0.871,0.229,1.6,9.0,5.3,5.4,1.0,0.9,5.5,15.8,0.0,1.2,0.4,1.5,0.11,0.0,0.2,-0.9,-0.7,0.2,jonesja02
253,Perry Jones,SF,23.0,OKC,43.0,631.0,6.9,0.459,0.326,0.201,1.0,11.7,6.5,4.2,1.4,1.0,10.7,15.3,0.0,-0.3,0.5,0.2,0.015,0.0,-4.0,-0.4,-4.4,-0.4,jonespe01
254,Terrence Jones,PF,23.0,HOU,33.0,889.0,18.3,0.567,0.124,0.314,9.7,17.6,13.7,6.9,1.0,5.2,9.8,18.4,0.0,1.7,1.3,3.0,0.16,0.0,0.7,0.5,1.2,0.7,joneste01
255,DeAndre Jordan,C,26.0,LAC,82.0,2820.0,21.0,0.638,0.007,0.882,16.2,32.4,24.5,3.2,1.5,5.4,12.8,13.6,0.0,7.4,5.4,12.8,0.217,0.0,2.2,0.7,2.9,3.5,jordade01
256,Jerome Jordan,C,28.0,BRK,44.0,383.0,16.8,0.609,0.0,0.468,15.3,15.5,15.4,5.3,1.1,3.1,16.3,16.1,0.0,0.9,0.3,1.2,0.156,0.0,-0.6,-0.6,-1.2,0.1,jordaje01
257,Cory Joseph,PG,23.0,SAS,79.0,1444.0,15.5,0.564,0.107,0.348,3.5,11.4,7.5,19.7,1.6,0.9,12.4,17.0,0.0,2.7,1.8,4.5,0.149,0.0,0.2,1.3,1.4,1.2,josepco01
258,Chris Kaman,C,32.0,POR,74.0,1398.0,17.3,0.537,0.0,0.186,11.6,25.2,18.5,7.8,0.7,2.8,15.4,22.5,0.0,1.1,2.2,3.3,0.112,0.0,-0.8,0.1,-0.8,0.4,kamanch01
259,Sergey Karasev,SG,21.0,BRK,33.0,555.0,10.5,0.508,0.403,0.284,4.5,8.9,6.7,12.3,2.1,0.1,13.7,14.4,0.0,0.3,0.4,0.7,0.061,0.0,-2.1,0.5,-1.7,0.0,karasse01
260,Ryan Kelly,PF,23.0,LAL,52.0,1233.0,8.6,0.473,0.434,0.307,1.1,12.4,6.5,10.9,1.2,1.6,9.5,14.0,0.0,0.4,0.3,0.7,0.027,0.0,-3.0,-0.3,-3.3,-0.4,kellyry01
261,Michael Kidd-Gilchrist,SF,21.0,CHO,55.0,1587.0,15.1,0.519,0.0,0.444,7.4,21.9,14.4,8.2,1.0,1.9,9.9,18.4,0.0,1.6,2.2,3.8,0.114,0.0,-1.1,0.6,-0.5,0.6,kiddgmi01
262,Sean Kilpatrick,SG,25.0,MIN,4.0,72.0,10.0,0.506,0.65,0.2,1.5,8.2,4.8,8.5,2.1,0.0,8.4,14.6,0.0,0.1,0.0,0.1,0.033,0.0,-1.4,-0.9,-2.2,0.0,kilpase01
263,Andrei Kirilenko,SF,33.0,BRK,7.0,36.0,2.8,0.222,0.0,0.8,6.2,18.6,12.5,3.6,1.4,0.0,12.9,9.8,0.0,-0.1,0.0,0.0,-0.058,0.0,-4.4,-1.3,-5.7,0.0,kirilan01
264,Alex Kirk,C,23.0,CLE,5.0,14.0,8.5,0.41,0.0,0.5,8.3,0.0,4.1,10.1,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.061,0.0,-2.5,-3.5,-6.0,0.0,kirkal01
265,Brandon Knight,PG-SG,23.0,TOT,63.0,2035.0,17.1,0.543,0.361,0.251,1.6,12.0,6.8,27.4,2.3,0.4,16.1,25.9,0.0,2.0,2.5,4.5,0.106,0.0,1.9,-0.3,1.6,1.9,knighbr03
266,Kyle Korver,SG,33.0,ATL,75.0,2418.0,14.8,0.699,0.748,0.197,0.7,13.3,7.2,12.1,1.1,1.5,14.1,14.4,0.0,5.0,2.4,7.5,0.148,0.0,2.4,0.4,2.8,3.0,korveky01
267,Kosta Koufos,C,25.0,MEM,81.0,1348.0,14.2,0.53,0.0,0.237,10.3,25.8,18.1,4.3,1.1,3.9,14.9,15.8,0.0,0.8,2.5,3.3,0.118,0.0,-2.0,0.7,-1.2,0.2,koufoko01
268,Ognjen Kuzmić,C,24.0,GSW,16.0,72.0,12.9,0.727,0.0,0.333,10.8,14.5,12.7,11.1,1.4,1.0,26.7,11.3,0.0,0.2,0.1,0.3,0.171,0.0,-2.3,0.8,-1.4,0.0,kuzmiog01
269,Jeremy Lamb,SG,22.0,OKC,47.0,633.0,14.9,0.538,0.444,0.22,1.4,16.5,9.1,10.9,1.7,0.7,9.0,20.5,0.0,1.0,0.7,1.6,0.123,0.0,0.9,0.8,1.6,0.6,lambje01
270,Carl Landry,PF,31.0,SAC,70.0,1192.0,14.9,0.578,0.0,0.407,9.8,15.5,12.8,3.6,0.6,1.1,11.0,18.1,0.0,2.3,0.5,2.8,0.112,0.0,-0.5,-1.7,-2.3,-0.1,landrca01
271,Shane Larkin,PG,22.0,NYK,76.0,1865.0,10.9,0.504,0.269,0.181,1.7,9.4,5.4,19.4,2.6,0.4,15.1,13.6,0.0,0.8,0.9,1.7,0.045,0.0,-3.0,0.2,-2.8,-0.4,larkish01
272,Joffrey Lauvergne,C,23.0,DEN,24.0,268.0,10.5,0.459,0.18,0.315,10.5,20.9,15.5,7.5,1.5,2.9,17.8,19.9,0.0,-0.2,0.3,0.1,0.012,0.0,-4.8,-0.8,-5.6,-0.2,lauvejo01
273,Zach LaVine,PG,19.0,MIN,77.0,1902.0,11.3,0.515,0.247,0.261,1.6,11.6,6.4,24.0,1.4,0.4,20.4,22.0,0.0,-0.7,0.0,-0.7,-0.018,0.0,-2.2,-2.5,-4.6,-1.3,lavinza01
274,Ty Lawson,PG,27.0,DEN,75.0,2665.0,18.5,0.526,0.221,0.392,1.6,8.1,4.7,43.0,1.7,0.3,14.6,20.6,0.0,6.0,1.0,7.0,0.126,0.0,3.0,-0.9,2.2,2.8,lawsoty01
275,Ricky Ledo,SG,22.0,TOT,17.0,244.0,6.3,0.426,0.281,0.229,7.4,9.7,8.5,13.0,1.3,0.3,19.7,24.8,0.0,-0.6,0.0,-0.6,-0.112,0.0,-4.3,-3.8,-8.1,-0.4,ledori01
276,Courtney Lee,SG,29.0,MEM,77.0,2354.0,11.5,0.555,0.348,0.201,1.0,7.6,4.3,9.8,1.7,0.4,10.0,15.2,0.0,2.5,2.4,4.8,0.099,0.0,-1.0,0.5,-0.5,0.9,leeco01
277,David Lee,PF,31.0,GSW,49.0,904.0,17.8,0.541,0.006,0.332,10.0,20.3,15.3,13.7,1.7,2.1,12.0,19.6,0.0,1.6,1.6,3.2,0.168,0.0,0.1,0.8,0.9,0.7,leeda02
278,Malcolm Lee,SG,24.0,PHI,1.0,2.0,-19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,0.0,0.0,-0.527,0.0,-18.0,-9.7,-27.6,0.0,leema01
279,Alex Len,C,21.0,PHO,69.0,1518.0,13.5,0.542,0.008,0.295,10.2,22.7,16.4,3.1,1.1,5.3,15.7,13.7,0.0,1.2,2.1,3.4,0.107,0.0,-2.8,1.0,-1.8,0.1,lenal01
280,Kawhi Leonard,SF,23.0,SAS,64.0,2033.0,22.0,0.567,0.234,0.307,4.8,20.6,12.9,13.0,3.7,1.8,9.4,23.0,0.0,4.2,4.4,8.6,0.204,0.0,2.8,3.1,5.9,4.1,leonaka01
281,Meyers Leonard,C,22.0,POR,55.0,847.0,14.8,0.631,0.457,0.131,5.9,25.3,15.8,5.8,0.6,1.2,13.1,15.8,0.0,1.6,1.2,2.8,0.158,0.0,0.1,0.5,0.6,0.6,leoname01
282,Jon Leuer,PF,25.0,MEM,63.0,824.0,11.9,0.478,0.106,0.216,7.0,21.7,14.3,8.8,1.1,0.9,10.5,18.6,0.0,0.2,1.2,1.3,0.078,0.0,-2.5,-0.3,-2.8,-0.1,leuerjo01
283,Damian Lillard,PG,24.0,POR,82.0,2925.0,20.7,0.56,0.421,0.293,1.8,11.8,6.9,29.0,1.7,0.5,12.6,26.9,0.0,7.3,3.3,10.6,0.174,0.0,4.3,0.3,4.7,4.9,lillada01
284,Jeremy Lin,PG,26.0,LAL,74.0,1907.0,15.6,0.539,0.269,0.41,1.4,10.2,5.7,28.6,2.2,1.4,17.7,21.9,0.0,1.8,0.8,2.7,0.068,0.0,0.1,-0.5,-0.4,0.8,linje01
285,Shaun Livingston,PG,29.0,GSW,78.0,1468.0,12.9,0.529,0.005,0.23,3.3,10.0,6.7,24.2,1.6,1.0,19.0,15.9,0.0,1.5,1.8,3.3,0.107,0.0,-1.4,0.6,-0.8,0.4,livinsh01
286,Brook Lopez,C,26.0,BRK,72.0,2100.0,22.7,0.558,0.01,0.278,11.5,17.1,14.3,4.5,1.1,4.8,8.6,26.3,0.0,4.7,2.2,7.0,0.159,0.0,1.8,-0.7,1.2,1.6,lopezbr01
287,Robin Lopez,C,26.0,POR,59.0,1638.0,16.2,0.574,0.002,0.291,12.7,13.1,12.9,5.1,0.5,3.7,12.9,15.5,0.0,3.2,1.9,5.1,0.15,0.0,0.1,0.1,0.1,0.9,lopezro01
288,Kevin Love,PF,26.0,CLE,75.0,2532.0,18.8,0.562,0.412,0.337,6.5,26.3,16.6,10.7,1.0,1.2,10.0,21.7,0.0,5.8,2.9,8.7,0.165,0.0,3.2,-0.4,2.7,3.0,loveke01
289,Kyle Lowry,PG,28.0,TOR,70.0,2414.0,19.3,0.527,0.375,0.299,2.6,13.1,7.8,32.4,2.3,0.4,12.8,25.4,0.0,5.1,2.0,7.1,0.141,0.0,3.2,-0.1,3.0,3.1,lowryky01
290,Kalin Lucas,PG,25.0,MEM,1.0,6.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,7.6,0.0,0.0,0.0,0.0,-0.057,0.0,-13.4,8.7,-4.7,0.0,lucaska01
291,John Lucas III,PG,32.0,DET,21.0,272.0,13.0,0.461,0.279,0.048,1.5,5.0,3.2,36.0,1.5,0.0,13.1,19.9,0.0,0.2,0.1,0.3,0.058,0.0,-0.2,-2.0,-2.2,0.0,lucasjo02
292,Shelvin Mack,PG,24.0,ATL,55.0,833.0,13.2,0.489,0.435,0.106,1.1,9.5,5.4,28.6,1.8,0.2,13.8,19.5,0.0,0.5,0.8,1.3,0.075,0.0,-0.7,-1.0,-1.7,0.1,macksh01
293,Ian Mahinmi,C,28.0,IND,61.0,1146.0,10.8,0.516,0.0,0.481,10.2,24.0,17.2,4.4,1.3,3.1,18.7,12.5,0.0,0.1,2.0,2.1,0.09,0.0,-3.6,1.2,-2.5,-0.1,mahinia01
294,Devyn Marble,SG,22.0,ORL,16.0,208.0,5.9,0.362,0.5,0.364,2.7,14.4,8.4,11.5,2.2,0.8,15.0,13.1,0.0,-0.3,0.2,-0.1,-0.031,0.0,-4.7,-0.1,-4.8,-0.1,marblde01
295,Shawn Marion,SF,36.0,CLE,57.0,1101.0,11.0,0.489,0.172,0.127,6.8,14.2,10.5,6.9,1.3,1.9,10.5,12.9,0.0,0.8,0.9,1.7,0.074,0.0,-0.9,-0.1,-1.0,0.3,mariosh01
