1,Quincy Acy,PF,24.0,NYK,68.0,1287.0,11.9,0.533,0.181,0.293,6.9,20.5,13.5,8.7,1.1,1.4,13.8,15.5,0.0,1.0,0.7,1.7,0.063,0.0,-2.1,-1.0,-3.1,-0.3,acyqu01
296,Kendall Marshall,PG,23.0,MIL,28.0,417.0,12.4,0.562,0.455,0.089,0.6,7.1,3.8,31.1,2.6,0.0,25.0,15.1,0.0,0.3,0.5,0.8,0.088,0.0,-0.7,-0.1,-0.8,0.1,marshke01
297,Cartier Martin,SF,30.0,DET,23.0,198.0,1.6,0.34,0.623,0.0,0.0,11.4,5.5,8.0,0.8,0.4,8.6,13.0,0.0,-0.3,0.1,-0.2,-0.053,0.0,-6.6,-0.6,-7.2,-0.3,martica01
298,Kenyon Martin,PF,37.0,MIL,11.0,104.0,10.0,0.437,0.0,0.091,6.7,14.2,10.5,7.0,2.5,4.9,11.6,11.2,0.0,0.0,0.2,0.2,0.086,0.0,-4.4,2.2,-2.2,0.0,martike01
299,Kevin Martin,SG,31.0,MIN,39.0,1302.0,16.7,0.549,0.306,0.309,1.6,11.1,6.2,12.5,1.3,0.1,9.7,26.6,0.0,2.0,-0.1,1.9,0.069,0.0,1.7,-2.4,-0.7,0.4,martike02
300,Wesley Matthews,SG,28.0,POR,60.0,2024.0,16.1,0.586,0.592,0.193,2.1,9.5,5.9,10.8,1.9,0.4,9.0,19.8,0.0,4.0,2.2,6.2,0.147,0.0,2.0,1.1,3.1,2.6,matthwe02
301,Jason Maxiell,PF,31.0,CHO,61.0,878.0,10.4,0.455,0.0,0.37,10.5,15.1,12.7,3.4,1.1,4.0,11.5,13.1,0.0,0.1,1.2,1.4,0.074,0.0,-3.8,0.6,-3.2,-0.3,maxieja01
302,O.J. Mayo,SG,27.0,MIL,71.0,1697.0,13.5,0.529,0.395,0.198,2.0,10.5,6.3,19.4,1.7,0.9,14.4,23.6,0.0,0.9,1.9,2.8,0.079,0.0,-0.2,-0.4,-0.6,0.6,mayooj01
303,Luc Mbah a Moute,PF,28.0,PHI,67.0,1916.0,10.6,0.466,0.318,0.256,4.4,14.6,9.3,9.8,2.1,0.9,12.3,18.3,0.0,-0.9,2.0,1.1,0.027,0.0,-2.7,-0.1,-2.8,-0.4,mbahalu01
304,James Michael McAdoo,PF,22.0,GSW,15.0,137.0,17.7,0.564,0.0,0.568,12.2,16.8,14.6,2.1,1.8,4.9,9.8,19.4,0.0,0.2,0.3,0.5,0.177,0.0,-2.1,-0.2,-2.3,0.0,mcadoja01
305,Ray McCallum,PG,23.0,SAC,68.0,1436.0,12.5,0.496,0.236,0.179,4.3,9.8,7.1,21.3,1.6,0.6,14.4,18.2,0.0,0.8,0.5,1.4,0.045,0.0,-0.9,-1.1,-2.0,0.0,mccalra01
306,CJ McCollum,SG,23.0,POR,62.0,973.0,13.1,0.534,0.381,0.2,1.6,8.3,5.0,10.3,2.3,0.6,10.8,20.5,0.0,0.7,1.1,1.8,0.089,0.0,-1.3,0.8,-0.6,0.4,mccolcj01
307,K.J. McDaniels,SG,21.0,TOT,62.0,1352.0,10.6,0.494,0.346,0.306,5.0,11.4,8.0,9.3,1.6,4.2,17.6,19.3,0.0,-0.9,1.5,0.6,0.02,0.0,-3.1,0.3,-2.8,-0.3,mcdankj01
308,Doug McDermott,SF,23.0,CHI,36.0,321.0,6.1,0.48,0.383,0.14,2.1,12.2,7.3,3.0,0.6,0.2,13.0,18.3,0.0,-0.3,0.2,0.0,-0.005,0.0,-4.1,-1.9,-6.0,-0.3,mcderdo01
309,Mitch McGary,PF,22.0,OKC,32.0,485.0,16.6,0.55,0.012,0.242,11.9,24.4,18.2,4.6,1.7,2.6,14.5,19.0,0.0,0.6,0.7,1.3,0.127,0.0,-1.4,-0.5,-1.9,0.0,mcgarmi01
310,JaVale McGee,C,27.0,TOT,23.0,256.0,14.4,0.567,0.0,0.418,7.3,18.9,12.9,2.0,0.4,6.1,16.1,18.9,0.0,0.1,0.3,0.4,0.071,0.0,-2.6,-0.2,-2.8,-0.1,mcgeeja01
311,Ben McLemore,SG,21.0,SAC,82.0,2670.0,10.4,0.552,0.471,0.193,1.4,8.6,5.1,8.4,1.5,0.6,13.3,17.2,0.0,1.7,0.8,2.5,0.045,0.0,-1.3,-0.9,-2.2,-0.2,mclembe01
312,Jerel McNeal,PG,27.0,PHO,6.0,36.0,1.2,0.379,0.182,0.182,0.0,9.2,4.6,7.8,4.2,2.1,29.6,20.6,0.0,-0.2,0.1,-0.1,-0.149,0.0,-10.5,1.4,-9.1,-0.1,mcneaje01
313,Josh McRoberts,PF,27.0,MIA,17.0,296.0,10.2,0.613,0.358,0.245,2.9,15.1,9.1,17.5,2.1,0.9,27.3,12.8,0.0,0.1,0.3,0.4,0.07,0.0,-3.0,0.2,-2.8,-0.1,mcrobjo01
314,Jodie Meeks,SG,27.0,DET,60.0,1462.0,14.1,0.548,0.397,0.3,0.9,7.1,3.9,8.8,2.1,0.3,8.6,20.1,0.0,2.2,0.9,3.1,0.103,0.0,-0.3,-0.2,-0.5,0.5,meeksjo01
315,Gal Mekel,PG,26.0,NOP,4.0,43.0,0.5,0.15,0.15,0.0,0.0,2.6,1.3,42.2,2.4,0.0,9.1,23.3,0.0,-0.2,0.0,-0.2,-0.238,0.0,-8.0,-3.2,-11.3,-0.1,mekelga01
316,Khris Middleton,SF,23.0,MIL,79.0,2378.0,15.6,0.563,0.308,0.18,2.3,14.3,8.4,12.7,2.6,0.4,10.8,19.9,0.0,3.2,3.5,6.7,0.135,0.0,0.5,1.1,1.6,2.2,middlkh01
317,C.J. Miles,SG,27.0,IND,70.0,1841.0,14.1,0.525,0.539,0.195,1.1,11.7,6.4,7.1,1.7,1.1,7.5,23.9,0.0,1.3,2.3,3.6,0.093,0.0,0.8,0.0,0.9,1.3,milescj01
318,Andre Miller,PG,38.0,TOT,81.0,1253.0,13.3,0.548,0.117,0.266,3.4,10.2,6.9,34.5,1.3,0.4,24.3,15.3,0.0,1.4,0.8,2.2,0.084,0.0,-1.1,-1.0,-2.1,0.0,millean02
319,Darius Miller,SF,24.0,NOP,5.0,43.0,-5.1,0.143,0.143,0.0,0.0,2.6,1.3,6.1,1.2,0.0,12.5,8.5,0.0,-0.1,0.0,-0.1,-0.122,0.0,-9.9,-1.4,-11.3,-0.1,milleda01
320,Mike Miller,SF,34.0,CLE,52.0,701.0,4.6,0.471,0.86,0.035,0.7,14.0,7.4,9.0,1.0,0.5,16.6,8.9,0.0,-0.1,0.5,0.4,0.028,0.0,-3.7,0.3,-3.4,-0.2,millemi01
321,Quincy Miller,PF,22.0,TOT,10.0,119.0,7.4,0.338,0.474,0.289,3.7,14.9,9.4,9.8,3.0,3.3,10.5,17.8,0.0,-0.2,0.2,-0.1,-0.03,0.0,-4.4,0.6,-3.8,-0.1,millequ01
322,Patty Mills,PG,26.0,SAS,51.0,801.0,13.0,0.496,0.542,0.119,3.0,7.5,5.3,16.9,1.8,0.2,9.0,22.1,0.0,0.6,0.9,1.4,0.087,0.0,0.0,-0.2,-0.3,0.4,millspa02
323,Elijah Millsap,SG,27.0,UTA,47.0,924.0,7.9,0.45,0.378,0.361,3.5,15.2,9.4,9.7,3.2,1.4,19.5,17.0,0.0,-1.0,1.4,0.4,0.02,0.0,-5.1,2.1,-3.1,-0.3,millsel01
324,Paul Millsap,PF,29.0,ATL,73.0,2390.0,20.0,0.565,0.232,0.362,6.9,20.0,13.6,15.4,2.8,2.4,13.3,23.8,0.0,4.0,4.3,8.3,0.166,0.0,1.7,1.7,3.4,3.3,millspa01
325,Nikola Mirotić,PF,23.0,CHI,82.0,1654.0,17.9,0.556,0.502,0.455,4.3,21.8,13.3,9.7,1.7,2.4,10.6,22.8,0.0,3.0,2.7,5.7,0.165,0.0,1.4,1.0,2.3,1.8,mirotni01
326,Nazr Mohammed,C,37.0,CHI,23.0,128.0,8.7,0.431,0.0,0.1,9.6,22.3,16.1,3.6,1.6,2.8,18.3,13.4,0.0,-0.1,0.2,0.1,0.04,0.0,-4.9,0.4,-4.5,-0.1,mohamna01
327,Greg Monroe,PF,24.0,DET,69.0,2137.0,21.2,0.549,0.0,0.394,11.2,25.1,17.9,11.7,1.9,1.3,13.0,23.9,0.0,4.0,2.8,6.8,0.153,0.0,2.0,0.0,2.0,2.1,monrogr01
328,E'Twaun Moore,SG,25.0,CHI,56.0,504.0,10.3,0.504,0.273,0.144,2.7,7.1,5.0,10.4,2.1,0.9,8.7,14.4,0.0,0.3,0.5,0.8,0.08,0.0,-2.7,1.1,-1.5,0.1,mooreet01
329,Eric Moreland,PF,23.0,SAC,3.0,2.0,40.8,1.0,0.0,0.0,0.0,54.8,28.4,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.431,0.0,8.7,8.5,17.2,0.0,moreler01
330,Darius Morris,PG,24.0,BRK,38.0,299.0,6.7,0.377,0.311,0.085,2.6,7.5,5.1,24.7,1.6,0.0,16.0,20.0,0.0,-0.5,0.1,-0.4,-0.068,0.0,-4.3,-2.1,-6.4,-0.3,morrida01
331,Marcus Morris,PF,25.0,PHO,81.0,2045.0,13.7,0.52,0.41,0.148,3.9,16.9,10.3,10.2,1.5,0.6,8.2,19.0,0.0,2.2,1.8,4.0,0.093,0.0,0.1,0.0,0.1,1.1,morrima03
332,Markieff Morris,PF,25.0,PHO,82.0,2581.0,15.8,0.523,0.163,0.211,4.6,17.0,10.7,12.4,2.0,1.2,12.4,23.3,0.0,1.8,2.7,4.6,0.085,0.0,-0.5,0.2,-0.3,1.1,morrima02
333,Anthony Morrow,SG,29.0,OKC,74.0,1806.0,14.8,0.604,0.528,0.145,2.4,9.1,5.8,5.2,1.5,0.5,5.5,16.5,0.0,4.4,1.2,5.7,0.151,0.0,1.9,-0.1,1.8,1.7,morroan01
334,Donatas Motiejūnas,PF,24.0,HOU,71.0,2037.0,14.4,0.553,0.19,0.237,7.4,15.4,11.4,10.8,1.4,1.3,13.7,19.1,0.0,2.4,2.3,4.7,0.11,0.0,-0.4,-0.1,-0.5,0.8,motiedo01
335,Timofey Mozgov,C,28.0,TOT,81.0,2045.0,16.6,0.594,0.011,0.382,11.0,21.4,16.1,4.3,0.8,3.7,14.9,16.9,0.0,3.5,2.2,5.7,0.133,0.0,-0.6,-0.1,-0.7,0.7,mozgoti01
336,Shabazz Muhammad,SG,22.0,MIN,38.0,866.0,19.9,0.556,0.128,0.365,8.1,12.4,10.2,9.6,1.1,0.6,7.1,25.3,0.0,2.1,-0.1,2.0,0.11,0.0,3.5,-2.7,0.7,0.6,muhamsh01
337,Toure' Murry,SG-PG,25.0,TOT,5.0,18.0,1.1,0.51,0.0,0.4,6.4,0.0,3.1,8.3,2.8,0.0,40.5,24.9,0.0,-0.1,0.0,-0.1,-0.171,0.0,-9.6,-2.3,-11.9,0.0,murryto01
338,Mike Muscala,PF,23.0,ATL,40.0,502.0,18.0,0.608,0.146,0.166,12.2,14.8,13.5,8.0,1.6,3.2,11.5,16.7,0.0,1.2,0.7,1.9,0.179,0.0,0.3,-0.2,0.1,0.3,muscami01
339,Shabazz Napier,PG,23.0,MIA,51.0,1012.0,9.3,0.517,0.518,0.246,2.1,11.2,6.7,19.9,2.1,0.3,24.3,15.5,0.0,-0.3,0.8,0.5,0.024,0.0,-2.7,-0.5,-3.2,-0.3,napiesh01
340,Gary Neal,SG,30.0,TOT,54.0,1193.0,11.1,0.483,0.326,0.268,1.3,11.0,6.0,14.5,1.0,0.1,10.4,23.8,0.0,-0.2,0.8,0.6,0.023,0.0,-2.1,-1.3,-3.4,-0.5,nealga01
341,Jameer Nelson,PG,32.0,TOT,63.0,1407.0,12.1,0.503,0.512,0.071,2.5,8.9,5.7,27.8,1.7,0.3,17.3,19.5,0.0,0.6,0.8,1.4,0.047,0.0,-0.1,-0.9,-1.0,0.4,nelsoja01
342,Andrew Nicholson,PF,25.0,ORL,40.0,492.0,10.3,0.483,0.216,0.132,3.8,15.2,9.4,7.3,0.6,2.0,10.7,20.8,0.0,-0.2,0.3,0.1,0.007,0.0,-3.4,-1.6,-4.9,-0.4,nichoan01
343,Joakim Noah,C,29.0,CHI,67.0,2049.0,15.3,0.482,0.005,0.407,11.9,22.1,17.1,23.0,1.2,2.6,19.6,13.7,0.0,2.4,3.1,5.6,0.13,0.0,0.1,2.0,2.1,2.1,noahjo01
344,Nerlens Noel,C,20.0,PHI,75.0,2311.0,15.0,0.493,0.0,0.352,8.3,21.0,14.3,9.8,2.9,5.0,16.2,17.0,0.0,-0.2,4.2,4.0,0.083,0.0,-2.6,2.3,-0.3,1.0,noelne01
345,Lucas Nogueira,C,22.0,TOR,6.0,23.0,5.2,0.307,0.0,0.5,10.0,45.1,27.6,6.2,4.5,0.0,17.0,23.1,0.0,-0.1,0.1,0.0,-0.071,0.0,-10.0,-0.6,-10.5,0.0,noguelu01
346,Steve Novak,SF-PF,31.0,TOT,35.0,197.0,8.6,0.554,0.857,0.036,1.1,11.4,6.3,8.6,0.0,0.8,8.1,14.1,0.0,0.2,0.1,0.3,0.075,0.0,-0.1,-1.8,-1.9,0.0,novakst01
347,Dirk Nowitzki,PF,36.0,DAL,77.0,2282.0,19.2,0.56,0.258,0.272,2.1,19.9,11.0,10.4,0.9,1.2,6.5,24.9,0.0,5.2,2.0,7.2,0.152,0.0,2.7,-0.5,2.2,2.4,nowitdi01
348,Jusuf Nurkić,C,20.0,DEN,62.0,1103.0,14.8,0.483,0.005,0.345,11.8,26.1,18.7,7.3,2.4,4.8,16.3,20.7,0.0,-0.2,1.8,1.6,0.069,0.0,-3.7,0.9,-2.8,-0.2,nurkiju01
349,Johnny O'Bryant,PF,21.0,MIL,34.0,368.0,3.8,0.379,0.0,0.225,8.2,11.7,10.0,7.1,0.7,0.9,15.9,19.2,0.0,-0.8,0.3,-0.5,-0.063,0.0,-7.3,-2.2,-9.5,-0.7,obryajo01
350,Kyle O'Quinn,PF,24.0,ORL,51.0,824.0,14.8,0.55,0.178,0.236,6.2,21.4,13.6,11.3,1.9,3.8,17.1,17.7,0.0,0.5,1.1,1.6,0.091,0.0,-1.7,1.5,-0.3,0.4,oquinky01
351,Victor Oladipo,SG,22.0,ORL,72.0,2573.0,15.9,0.527,0.228,0.295,2.2,11.2,6.6,19.3,2.4,0.6,14.3,25.2,0.0,1.5,2.0,3.5,0.065,0.0,-0.1,-0.3,-0.4,1.1,oladivi01
352,Kelly Olynyk,C,23.0,BOS,64.0,1423.0,15.9,0.558,0.331,0.258,7.0,16.5,11.7,12.2,2.3,2.1,14.3,21.1,0.0,1.5,2.1,3.6,0.12,0.0,-0.5,0.9,0.4,0.8,olynyke01
353,Arinze Onuaku,C,27.0,MIN,6.0,68.0,22.8,0.771,0.0,0.571,11.4,24.3,17.7,10.2,0.7,3.5,10.2,12.7,0.0,0.2,0.0,0.3,0.197,0.0,2.8,-1.4,1.4,0.1,onuakar01
354,Zaza Pachulia,C,30.0,MIL,73.0,1730.0,15.6,0.506,0.006,0.302,13.1,19.9,16.5,16.2,2.4,1.0,18.2,19.1,0.0,1.3,2.9,4.2,0.116,0.0,-0.4,0.8,0.4,1.0,pachuza01
355,Kostas Papanikolaou,SF,24.0,HOU,43.0,795.0,7.8,0.444,0.538,0.091,5.4,10.9,8.2,15.8,1.8,1.3,21.2,14.2,0.0,-0.4,0.9,0.5,0.029,0.0,-2.4,0.4,-2.0,0.0,papanko01
356,Jannero Pargo,PG,35.0,CHO,9.0,73.0,14.9,0.571,0.629,0.057,0.0,4.6,2.3,20.8,0.0,0.0,7.7,24.3,0.0,0.1,0.0,0.2,0.113,0.0,3.1,-1.3,1.8,0.1,pargoja01
357,Jabari Parker,PF,19.0,MIL,25.0,738.0,14.5,0.527,0.061,0.251,7.8,13.5,10.7,9.5,2.1,0.6,13.9,20.7,0.0,0.4,1.0,1.3,0.088,0.0,-0.1,-0.4,-0.5,0.3,parkeja01
358,Tony Parker,PG,32.0,SAS,68.0,1953.0,15.9,0.539,0.107,0.2,0.9,6.5,3.7,28.7,1.2,0.1,13.9,24.5,0.0,2.4,1.7,4.1,0.1,0.0,0.1,-1.4,-1.3,0.3,parketo01
359,Chandler Parsons,SF,26.0,DAL,66.0,2186.0,16.3,0.567,0.419,0.233,3.2,13.0,8.1,11.4,1.6,0.7,9.5,20.6,0.0,3.8,1.7,5.5,0.121,0.0,2.0,-0.4,1.6,2.0,parsoch01
360,Patrick Patterson,PF,25.0,TOR,81.0,2156.0,14.6,0.568,0.529,0.15,6.8,16.3,11.6,10.7,1.4,1.6,8.7,13.1,0.0,4.4,1.7,6.1,0.137,0.0,2.3,0.2,2.5,2.4,pattepa01
361,Chris Paul,PG,29.0,LAC,82.0,2857.0,26.0,0.596,0.298,0.274,2.1,12.5,7.4,47.4,2.8,0.4,12.7,23.7,0.0,12.9,3.2,16.1,0.27,0.0,6.4,1.6,8.0,7.2,paulch01
362,Adreian Payne,PF,23.0,TOT,32.0,739.0,7.7,0.443,0.041,0.209,7.2,18.2,12.5,6.4,1.3,1.0,15.5,17.0,0.0,-0.7,0.2,-0.5,-0.033,0.0,-5.0,-2.0,-6.9,-0.9,paynead01
363,Elfrid Payton,PG,20.0,ORL,82.0,2489.0,13.8,0.456,0.059,0.302,4.8,11.2,7.9,32.6,2.9,0.7,20.2,18.3,0.0,0.0,2.3,2.3,0.044,0.0,-1.5,0.3,-1.2,0.5,paytoel01
364,Nikola Peković,C,29.0,MIN,31.0,815.0,16.6,0.502,0.0,0.393,12.1,21.0,16.4,5.7,1.2,1.2,9.8,23.1,0.0,0.9,0.2,1.2,0.069,0.0,0.3,-2.3,-2.0,0.0,pekovni01
365,Kendrick Perkins,C,30.0,TOT,68.0,1148.0,7.0,0.467,0.004,0.366,8.7,21.2,15.1,6.3,0.7,2.9,26.5,13.6,0.0,-1.2,1.3,0.1,0.006,0.0,-5.5,0.1,-5.4,-1.0,perkike01
366,Paul Pierce*,SF,37.0,WAS,73.0,1914.0,15.2,0.58,0.462,0.32,2.7,14.3,8.7,11.9,1.2,1.0,10.9,19.9,0.0,3.2,2.3,5.5,0.138,0.0,1.2,0.3,1.5,1.7,piercpa01
367,Mason Plumlee,C,24.0,BRK,82.0,1743.0,18.0,0.57,0.006,0.648,11.3,21.6,16.5,7.0,1.9,2.9,14.4,19.2,0.0,2.5,2.3,4.8,0.131,0.0,-0.2,0.3,0.1,0.9,plumlma01
368,Miles Plumlee,C,26.0,TOT,73.0,1194.0,13.4,0.536,0.0,0.181,10.3,19.3,14.8,4.2,1.7,4.3,15.7,12.0,0.0,0.9,1.7,2.6,0.103,0.0,-1.5,1.0,-0.6,0.4,plumlmi01
369,Quincy Pondexter,SF-SG,26.0,TOT,75.0,1793.0,9.9,0.55,0.546,0.215,3.4,9.0,6.2,7.7,0.6,1.0,9.4,13.8,0.0,2.1,0.8,2.9,0.078,0.0,-1.1,-1.0,-2.1,0.0,pondequ01
370,Otto Porter Jr.,SF,21.0,WAS,74.0,1432.0,11.6,0.523,0.266,0.202,5.6,11.6,8.7,6.8,1.6,1.7,10.9,15.1,0.0,1.0,1.8,2.7,0.092,0.0,-1.1,0.6,-0.5,0.6,porteot01
371,Dwight Powell,PF,23.0,TOT,29.0,236.0,13.8,0.552,0.164,0.493,8.3,14.9,11.6,5.5,1.9,2.1,11.9,17.5,0.0,0.3,0.3,0.6,0.122,0.0,-1.7,0.7,-1.0,0.1,poweldw01
372,Phil Pressey,PG,23.0,BOS,50.0,600.0,11.8,0.453,0.374,0.282,2.3,12.4,7.3,28.0,2.5,0.8,17.3,17.3,0.0,0.0,0.7,0.8,0.06,0.0,-2.2,1.0,-1.2,0.1,pressph01
373,A.J. Price,PG,28.0,TOT,26.0,324.0,12.0,0.451,0.416,0.175,2.1,8.9,5.6,23.5,1.1,0.0,8.7,22.5,0.0,0.0,0.2,0.3,0.041,0.0,-0.3,-1.1,-1.4,0.0,priceaj01
374,Ronnie Price,PG,31.0,LAL,43.0,982.0,10.2,0.455,0.489,0.202,2.1,5.8,3.9,24.4,3.5,0.3,17.6,13.4,0.0,0.2,0.6,0.7,0.036,0.0,-3.5,0.9,-2.6,-0.1,pricero01
375,Pablo Prigioni,PG,37.0,TOT,67.0,1197.0,12.2,0.557,0.728,0.18,2.8,8.6,5.7,21.5,3.4,0.1,20.1,11.6,0.0,1.3,1.0,2.3,0.092,0.0,-1.4,1.3,0.0,0.6,prigipa01
376,Tayshaun Prince,SF,34.0,TOT,58.0,1397.0,12.0,0.504,0.167,0.162,4.1,12.8,8.3,10.3,1.1,0.9,7.5,15.0,0.0,1.3,1.2,2.5,0.086,0.0,-0.4,-0.2,-0.6,0.5,princta01
377,Miroslav Raduljica,C,27.0,MIN,5.0,23.0,3.3,0.45,0.0,0.25,9.7,15.4,12.4,0.0,2.2,0.0,18.4,20.9,0.0,0.0,0.0,0.0,-0.057,0.0,-11.8,-3.2,-15.0,-0.1,radulmi01
378,Julius Randle,PF,20.0,LAL,1.0,14.0,-7.5,0.258,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,20.5,15.5,0.0,-0.1,0.0,-0.1,-0.276,0.0,-9.6,-5.6,-15.1,0.0,randlju01
379,Shavlik Randolph,PF,31.0,TOT,21.0,126.0,7.2,0.298,0.143,0.343,13.8,19.3,16.5,4.4,2.0,1.8,6.9,15.1,0.0,-0.2,0.2,0.0,-0.004,0.0,-4.6,-1.1,-5.7,-0.1,randosh01
380,Zach Randolph,PF,33.0,MEM,71.0,2304.0,19.5,0.538,0.021,0.32,11.2,25.8,18.5,11.4,1.6,0.5,12.8,24.3,0.0,3.4,3.8,7.2,0.149,0.0,1.4,-0.1,1.3,1.9,randoza01
381,J.J. Redick,SG,30.0,LAC,78.0,2409.0,16.2,0.622,0.488,0.216,1.0,6.6,3.9,9.0,0.8,0.3,8.5,21.0,0.0,5.8,0.9,6.7,0.134,0.0,2.9,-1.6,1.3,2.0,redicjj01
382,Glen Rice Jr.,SG,24.0,WAS,5.0,43.0,-3.6,0.312,0.467,0.4,5.4,5.1,5.2,6.5,0.0,0.0,10.2,20.7,0.0,-0.1,0.0,-0.1,-0.121,0.0,-12.1,-3.8,-15.9,-0.1,ricegl02
383,Jason Richardson,SG,34.0,PHI,19.0,416.0,11.7,0.458,0.539,0.124,3.2,14.5,8.6,16.6,1.6,0.6,7.9,21.3,0.0,0.0,0.4,0.4,0.045,0.0,-0.9,-0.4,-1.3,0.1,richaja01
384,Luke Ridnour,PG,33.0,ORL,47.0,683.0,10.0,0.507,0.358,0.119,1.3,10.1,5.6,21.0,1.5,0.5,17.0,14.8,0.0,0.3,0.3,0.6,0.042,0.0,-2.8,-0.5,-3.3,-0.2,ridnolu01
385,Austin Rivers,PG-SG,22.0,TOT,76.0,1563.0,10.3,0.481,0.264,0.254,2.0,8.9,5.5,14.7,1.6,0.7,10.5,17.9,0.0,0.5,1.0,1.5,0.046,0.0,-2.5,-0.3,-2.8,-0.3,riverau01
386,Andre Roberson,SG,23.0,OKC,67.0,1286.0,9.1,0.513,0.423,0.239,5.1,16.0,10.6,7.4,2.1,1.8,17.2,9.0,0.0,0.5,1.6,2.1,0.079,0.0,-2.4,1.7,-0.7,0.4,roberan03
387,Brian Roberts,PG,29.0,CHO,72.0,1330.0,11.7,0.495,0.427,0.164,1.0,8.2,4.5,20.3,1.3,0.4,10.5,18.6,0.0,0.6,1.2,1.8,0.064,0.0,-1.5,-0.2,-1.7,0.1,roberbr01
388,Glenn Robinson III,SG-SF,21.0,TOT,35.0,261.0,8.5,0.471,0.284,0.358,6.1,10.6,8.3,7.0,1.2,0.3,12.4,14.9,0.0,0.0,0.1,0.1,0.012,0.0,-3.0,-2.3,-5.4,-0.2,robingl02
389,Nate Robinson,PG,30.0,TOT,42.0,591.0,10.6,0.432,0.439,0.18,3.1,6.2,4.6,25.7,1.7,0.4,9.8,22.5,0.0,0.0,0.2,0.3,0.021,0.0,-1.8,-1.2,-3.0,-0.1,robinna01
390,Thomas Robinson,PF,23.0,TOT,54.0,798.0,15.3,0.502,0.008,0.408,12.6,28.6,20.5,7.6,2.0,1.9,16.1,20.2,0.0,0.0,1.4,1.5,0.089,0.0,-2.3,0.3,-2.0,0.0,robinth01
391,Rajon Rondo,PG,28.0,TOT,68.0,2018.0,13.5,0.448,0.133,0.121,3.9,16.4,10.1,39.3,2.3,0.3,23.6,19.5,0.0,-0.7,2.3,1.6,0.037,0.0,-1.1,0.3,-0.8,0.6,rondora01
392,Derrick Rose,PG,26.0,CHI,51.0,1530.0,15.9,0.493,0.325,0.224,2.6,8.7,5.7,30.7,1.2,0.8,14.9,31.7,0.0,0.0,1.2,1.2,0.038,0.0,1.6,-2.2,-0.6,0.6,rosede01
393,Terrence Ross,SF,23.0,TOR,82.0,2092.0,11.2,0.519,0.518,0.074,1.8,10.7,6.2,6.5,1.3,1.0,8.1,18.3,0.0,1.3,1.0,2.4,0.054,0.0,-0.1,-1.3,-1.4,0.3,rosste01
