1,Quincy Acy,PF,24.0,NYK,68.0,1287.0,11.9,0.533,0.181,0.293,6.9,20.5,13.5,8.7,1.1,1.4,13.8,15.5,0.0,1.0,0.7,1.7,0.063,0.0,-2.1,-1.0,-3.1,-0.3,acyqu01
394,Ricky Rubio,PG,24.0,MIN,22.0,692.0,15.2,0.452,0.233,0.324,3.0,18.1,10.3,43.5,2.8,0.1,20.4,20.0,0.0,0.1,0.4,0.5,0.033,0.0,-0.3,0.2,-0.1,0.3,rubiori01
395,Damjan Rudež,SF,28.0,IND,68.0,1047.0,8.2,0.591,0.646,0.087,0.9,4.1,2.5,7.9,0.8,0.4,14.7,13.8,0.0,0.6,0.7,1.3,0.061,0.0,-1.7,-0.6,-2.3,-0.1,rudezda01
396,Brandon Rush,SG,29.0,GSW,33.0,271.0,0.8,0.255,0.5,0.204,1.6,14.3,8.2,5.4,0.9,3.3,15.8,11.2,0.0,-0.7,0.4,-0.3,-0.056,0.0,-7.1,-0.3,-7.3,-0.4,rushbr01
397,Robert Sacre,C,25.0,LAL,67.0,1133.0,10.9,0.449,0.003,0.268,8.4,14.6,11.4,7.4,1.3,3.1,9.5,14.8,0.0,0.3,0.6,0.8,0.035,0.0,-2.9,-0.6,-3.5,-0.4,sacrero01
398,John Salmons,SF,35.0,NOP,21.0,270.0,5.1,0.422,0.542,0.083,1.7,7.1,4.4,6.6,1.8,1.1,9.1,9.3,0.0,0.0,0.1,0.1,0.017,0.0,-4.3,0.9,-3.3,-0.1,salmojo01
399,JaKarr Sampson,SF,21.0,PHI,74.0,1131.0,9.4,0.498,0.367,0.272,3.2,12.9,7.8,12.0,1.7,1.9,16.4,17.9,0.0,-0.5,1.1,0.6,0.025,0.0,-4.2,0.0,-4.2,-0.6,sampsja02
400,Larry Sanders,C,26.0,MIL,27.0,586.0,15.2,0.507,0.0,0.279,13.2,19.2,16.2,6.3,2.3,5.6,12.7,17.0,0.0,0.4,1.2,1.6,0.132,0.0,-2.4,1.4,-1.0,0.2,sandela01
401,Dennis Schröder,PG,21.0,ATL,77.0,1516.0,15.7,0.516,0.223,0.269,2.3,9.9,6.2,34.6,1.7,0.2,16.8,27.0,0.0,1.1,1.4,2.5,0.08,0.0,-0.1,-1.2,-1.3,0.2,schrode01
402,Luis Scola,PF,34.0,IND,81.0,1659.0,16.8,0.515,0.031,0.352,9.3,25.6,17.5,11.0,1.5,0.8,11.3,22.8,0.0,1.7,2.7,4.4,0.126,0.0,-0.5,0.2,-0.3,0.7,scolalu01
403,Mike Scott,PF,26.0,ATL,68.0,1123.0,15.1,0.543,0.424,0.17,4.7,15.2,10.1,10.9,1.1,0.2,7.4,21.4,0.0,1.6,1.1,2.7,0.115,0.0,0.6,-1.1,-0.5,0.4,scottmi01
404,Thabo Sefolosha,SF,30.0,ATL,52.0,976.0,13.8,0.506,0.313,0.233,6.4,19.3,13.1,11.2,2.8,1.8,12.2,14.6,0.0,0.8,1.7,2.5,0.121,0.0,-0.8,1.8,1.0,0.8,sefolth01
405,Kevin Séraphin,C,25.0,WAS,79.0,1235.0,12.5,0.535,0.004,0.182,8.1,17.9,13.1,8.0,0.4,3.8,16.8,21.5,0.0,0.0,1.7,1.7,0.066,0.0,-4.1,0.3,-3.8,-0.6,serapke01
406,Ramon Sessions,PG,28.0,TOT,64.0,1188.0,11.1,0.49,0.18,0.518,2.3,11.2,6.9,23.0,1.2,0.0,17.3,18.7,0.0,0.4,0.7,1.1,0.044,0.0,-1.8,-0.9,-2.7,-0.2,sessira01
407,Iman Shumpert,SG,24.0,TOT,62.0,1545.0,11.4,0.497,0.416,0.136,4.1,12.6,8.3,14.2,2.7,0.8,15.4,17.4,0.0,0.1,1.4,1.5,0.047,0.0,-1.5,0.7,-0.9,0.4,shumpim01
408,Alexey Shved,SG,26.0,TOT,42.0,767.0,19.5,0.541,0.415,0.448,3.3,11.7,7.3,25.7,2.0,0.6,10.7,26.3,0.0,1.7,0.5,2.2,0.135,0.0,3.7,-0.8,2.9,0.9,shvedal01
409,Henry Sims,C,24.0,PHI,73.0,1399.0,14.5,0.521,0.044,0.273,8.9,19.4,13.9,10.7,1.4,1.7,15.0,20.6,0.0,0.5,1.5,2.1,0.072,0.0,-2.1,-0.7,-2.8,-0.3,simshe01
410,Kyle Singler,SF,26.0,TOT,80.0,1743.0,8.5,0.512,0.54,0.117,2.0,10.2,6.0,7.3,1.4,1.0,10.5,13.2,0.0,0.9,1.2,2.0,0.056,0.0,-2.1,0.0,-2.1,0.0,singlky01
411,Donald Sloan,PG,27.0,IND,53.0,1107.0,13.1,0.503,0.369,0.217,1.2,13.0,7.1,27.5,1.1,0.0,14.3,18.6,0.0,0.9,1.1,2.0,0.085,0.0,0.0,-0.1,-0.1,0.5,sloando01
412,Marcus Smart,PG,20.0,BOS,67.0,1808.0,11.0,0.491,0.57,0.266,3.6,9.9,6.7,16.3,2.7,0.8,14.4,15.1,0.0,0.7,2.2,2.9,0.077,0.0,-1.9,1.5,-0.5,0.7,smartma01
413,Greg Smith,PF,24.0,DAL,42.0,363.0,10.2,0.605,0.0,0.796,7.8,16.1,11.9,3.4,1.0,2.5,14.3,9.5,0.0,0.5,0.3,0.8,0.108,0.0,-3.1,0.5,-2.6,-0.1,smithgr02
414,Ish Smith,PG,26.0,TOT,55.0,832.0,12.3,0.431,0.163,0.155,1.9,11.4,6.5,40.7,2.2,0.6,16.6,24.6,0.0,-0.9,0.8,-0.1,-0.006,0.0,-1.6,-0.9,-2.5,-0.1,smithis01
415,J.R. Smith,SG,29.0,TOT,70.0,2080.0,13.6,0.538,0.564,0.095,1.7,10.4,6.0,15.6,2.1,0.8,11.0,19.3,0.0,2.2,1.5,3.7,0.085,0.0,0.7,0.0,0.7,1.5,smithjr01
416,Jason Smith,C,28.0,NYK,82.0,1785.0,12.0,0.497,0.071,0.258,6.2,15.0,10.5,13.5,0.9,2.1,13.6,19.7,0.0,0.5,0.7,1.2,0.032,0.0,-2.4,-1.4,-3.8,-0.8,smithja02
417,Josh Smith,PF,29.0,TOT,83.0,2300.0,14.9,0.467,0.231,0.258,7.2,18.3,12.6,20.5,1.9,3.9,15.8,24.8,0.0,-1.1,3.4,2.3,0.048,0.0,-0.6,1.2,0.7,1.6,smithjo03
418,Russ Smith,PG,23.0,TOT,12.0,65.0,5.2,0.488,0.44,0.52,1.8,8.7,5.3,19.4,2.4,0.0,28.1,30.1,0.0,-0.2,0.1,-0.1,-0.094,0.0,-7.6,-1.2,-8.8,-0.1,smithru01
419,Tony Snell,SF,23.0,CHI,72.0,1412.0,10.2,0.55,0.531,0.148,2.5,10.9,6.8,6.8,1.2,0.6,10.8,14.1,0.0,1.2,1.2,2.4,0.082,0.0,-1.3,-0.1,-1.4,0.2,snellto01
420,Marreese Speights,C,27.0,GSW,76.0,1207.0,19.5,0.546,0.028,0.276,10.1,18.7,14.5,9.9,0.8,2.1,10.2,29.1,0.0,2.2,1.8,4.0,0.158,0.0,-0.9,-1.1,-1.9,0.0,speigma01
421,Tiago Splitter,C,30.0,SAS,52.0,1030.0,18.9,0.601,0.0,0.396,10.2,17.4,13.9,11.8,1.7,2.7,14.4,18.4,0.0,2.3,1.7,4.0,0.189,0.0,0.8,1.5,2.3,1.1,splitti01
422,Nik Stauskas,SG,21.0,SAC,73.0,1127.0,7.5,0.492,0.503,0.216,1.1,7.5,4.4,9.0,0.9,1.2,11.0,14.2,0.0,0.3,0.2,0.5,0.021,0.0,-2.4,-1.0,-3.3,-0.4,stausni01
423,Lance Stephenson,SG,24.0,CHO,61.0,1573.0,8.8,0.419,0.191,0.2,2.7,17.1,9.7,25.4,1.2,0.4,17.6,21.1,0.0,-2.7,1.8,-0.9,-0.026,0.0,-4.3,-0.1,-4.5,-1.0,stephla01
424,Greg Stiemsma,C,29.0,TOR,17.0,66.0,7.8,0.717,0.0,0.5,15.7,10.5,13.1,6.6,1.6,0.0,41.8,11.5,0.0,0.0,0.0,0.1,0.05,0.0,-5.0,-0.9,-6.0,-0.1,stiemgr01
425,David Stockton,PG,23.0,SAC,3.0,33.0,10.8,0.463,0.333,1.0,0.0,6.6,3.4,39.1,3.1,0.0,31.6,16.9,0.0,0.0,0.0,0.0,-0.014,0.0,-2.2,-1.7,-3.9,0.0,stockda01
426,Jarnell Stokes,PF,21.0,MEM,19.0,126.0,18.6,0.578,0.0,0.757,14.6,16.3,15.4,5.2,2.1,3.3,12.4,20.5,0.0,0.3,0.2,0.5,0.186,0.0,-1.3,0.1,-1.1,0.0,stokeja01
427,Amar'e Stoudemire,PF,32.0,TOT,59.0,1245.0,20.3,0.595,0.008,0.38,9.9,20.5,15.1,6.8,1.2,2.5,12.0,23.8,0.0,2.6,1.0,3.6,0.138,0.0,1.0,-0.9,0.1,0.7,stoudam01
428,Rodney Stuckey,PG,28.0,IND,71.0,1874.0,15.4,0.528,0.187,0.286,2.1,12.4,7.3,20.2,1.5,0.4,12.2,23.4,0.0,1.9,2.2,4.0,0.103,0.0,0.1,0.2,0.3,1.1,stuckro01
429,Jared Sullinger,PF,22.0,BOS,58.0,1566.0,17.9,0.503,0.26,0.182,10.1,20.9,15.4,14.2,1.4,2.1,9.3,23.6,0.0,1.9,2.1,4.0,0.123,0.0,1.3,-0.2,1.1,1.2,sullija01
430,Jeff Taylor,SF,25.0,CHO,29.0,430.0,8.2,0.481,0.316,0.36,3.5,10.3,6.8,8.2,1.4,0.2,12.6,16.0,0.0,-0.1,0.4,0.3,0.034,0.0,-4.2,-0.6,-4.9,-0.3,tayloje03
431,Jeff Teague,PG,26.0,ATL,73.0,2228.0,20.6,0.566,0.233,0.36,1.6,7.7,4.7,37.9,2.9,1.2,16.6,25.3,0.0,5.0,2.8,7.7,0.166,0.0,2.7,0.3,2.9,2.8,teaguje01
432,Mirza Teletović,PF,29.0,BRK,40.0,892.0,10.7,0.5,0.605,0.144,3.4,20.9,12.2,8.1,0.8,1.4,13.5,20.1,0.0,-0.3,0.8,0.5,0.026,0.0,-1.0,-0.6,-1.7,0.1,teletmi01
433,Sebastian Telfair,PG,29.0,OKC,16.0,327.0,11.4,0.479,0.48,0.272,0.7,9.0,4.9,20.8,1.5,0.0,11.4,20.8,0.0,0.2,0.2,0.4,0.063,0.0,-1.0,-0.4,-1.4,0.1,telfase01
434,Garrett Temple,SG,28.0,WAS,52.0,735.0,10.9,0.534,0.518,0.282,3.8,9.9,6.9,11.0,2.9,1.0,15.1,13.9,0.0,0.4,1.1,1.5,0.1,0.0,-2.0,2.6,0.6,0.5,templga01
435,Jason Terry,SG,37.0,HOU,77.0,1641.0,11.4,0.579,0.724,0.108,1.0,7.1,4.1,13.8,2.0,0.9,13.7,14.3,0.0,2.0,1.5,3.6,0.104,0.0,-0.1,0.6,0.5,1.0,terryja01
436,Isaiah Thomas,PG,25.0,TOT,67.0,1726.0,20.6,0.579,0.434,0.437,2.1,7.7,4.9,27.2,1.6,0.2,13.1,27.8,0.0,5.0,1.1,6.1,0.169,0.0,4.1,-0.9,3.2,2.3,thomais02
437,Lance Thomas,PF-SF,26.0,TOT,62.0,1490.0,8.0,0.456,0.05,0.224,4.8,9.9,7.3,7.4,1.3,0.4,13.2,17.0,0.0,-0.9,0.4,-0.4,-0.014,0.0,-3.9,-1.7,-5.6,-1.3,thomala01
438,Malcolm Thomas,PF,26.0,PHI,17.0,194.0,8.2,0.492,0.175,0.325,8.5,23.5,15.6,6.0,0.8,0.4,22.1,13.2,0.0,-0.1,0.2,0.1,0.023,0.0,-5.3,-1.7,-7.0,-0.2,thomama01
439,Tyrus Thomas,PF,28.0,MEM,2.0,7.0,31.4,1.064,0.0,2.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,12.3,0.0,0.1,0.0,0.1,0.477,0.0,11.2,7.3,18.5,0.0,thomaty01
440,Hollis Thompson,SG,23.0,PHI,71.0,1776.0,10.9,0.538,0.529,0.164,3.1,9.3,6.0,8.4,1.6,1.2,10.2,15.9,0.0,1.3,1.3,2.6,0.07,0.0,-1.6,-0.3,-1.8,0.1,thompho01
441,Jason Thompson,PF,28.0,SAC,81.0,1991.0,10.2,0.5,0.002,0.334,8.2,21.5,15.1,6.5,0.8,2.3,14.6,12.7,0.0,0.9,1.5,2.4,0.057,0.0,-2.6,-0.2,-2.8,-0.4,thompja02
442,Klay Thompson,SG,24.0,GSW,77.0,2455.0,20.8,0.591,0.42,0.197,1.2,9.4,5.4,14.6,1.7,1.8,9.5,27.6,0.0,5.7,3.1,8.8,0.172,0.0,4.5,-0.1,4.4,4.0,thompkl01
443,Tristan Thompson,PF,23.0,CLE,82.0,2194.0,15.6,0.58,0.0,0.508,14.5,19.7,17.2,2.7,0.8,2.2,12.2,14.0,0.0,4.7,2.1,6.8,0.148,0.0,0.1,-1.4,-1.2,0.4,thomptr01
444,Marcus Thornton,SG,27.0,TOT,48.0,721.0,15.0,0.514,0.414,0.162,3.4,9.7,6.5,8.2,1.9,0.8,6.8,24.1,0.0,0.6,0.7,1.2,0.083,0.0,1.6,-0.4,1.2,0.6,thornma01
445,Anthony Tolliver,PF,29.0,TOT,76.0,1432.0,11.1,0.569,0.738,0.176,3.7,14.5,9.0,6.3,0.9,0.9,10.8,14.7,0.0,1.8,0.9,2.7,0.092,0.0,-0.6,-0.8,-1.4,0.2,tollian01
446,P.J. Tucker,SF,29.0,PHO,78.0,2383.0,12.5,0.541,0.423,0.24,5.2,18.0,11.5,7.4,2.2,0.7,12.7,13.9,0.0,2.2,2.7,4.9,0.098,0.0,-0.7,1.0,0.4,1.4,tuckepj01
447,Ronny Turiaf,C,32.0,MIN,2.0,19.0,4.3,0.0,0.0,0.0,0.0,6.2,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,-1.3,-1.8,-3.2,0.0,turiaro01
448,Hedo Türkoğlu,SF,35.0,LAC,62.0,705.0,10.5,0.602,0.739,0.059,0.8,14.7,7.9,7.5,1.4,0.8,13.1,14.2,0.0,0.6,0.6,1.2,0.081,0.0,-0.1,-0.1,-0.2,0.3,turkohe01
449,Evan Turner,SG,26.0,BOS,82.0,2260.0,12.8,0.482,0.16,0.189,1.9,18.5,10.1,30.0,1.8,0.7,19.7,19.5,0.0,-0.3,2.8,2.5,0.054,0.0,-1.8,0.8,-1.0,0.6,turneev01
450,Ekpe Udoh,PF,27.0,LAC,33.0,128.0,11.6,0.519,0.0,0.375,6.3,16.4,11.4,8.5,3.2,4.5,20.0,12.3,0.0,0.0,0.2,0.3,0.101,0.0,-3.9,2.7,-1.2,0.0,udohek01
451,Beno Udrih,PG,32.0,MEM,79.0,1494.0,15.4,0.55,0.192,0.202,1.5,9.4,5.5,24.0,1.6,0.4,13.9,19.6,0.0,2.0,1.6,3.6,0.115,0.0,0.3,0.3,0.5,0.9,udrihbe01
452,Jonas Valančiūnas,C,22.0,TOR,80.0,2096.0,20.6,0.623,0.002,0.423,11.8,26.3,19.1,3.1,0.8,3.6,12.4,19.1,0.0,5.8,2.4,8.2,0.189,0.0,1.4,-0.9,0.5,1.3,valanjo01
453,Anderson Varejão,C,32.0,CLE,26.0,636.0,17.7,0.58,0.01,0.225,10.4,20.1,15.3,9.1,1.6,2.0,13.7,18.1,0.0,1.2,0.7,1.9,0.145,0.0,0.6,0.0,0.6,0.4,varejan01
454,Greivis Vásquez,PG,28.0,TOR,82.0,1991.0,12.6,0.514,0.484,0.091,1.3,11.2,6.3,23.9,1.2,0.4,13.6,19.8,0.0,1.9,0.9,2.8,0.066,0.0,0.4,-1.4,-1.0,0.5,vasqugr01
455,Charlie Villanueva,PF,30.0,DAL,64.0,678.0,17.4,0.534,0.61,0.097,4.8,19.3,12.1,4.7,1.1,2.6,6.9,26.7,0.0,0.6,0.7,1.4,0.096,0.0,2.7,-1.2,1.5,0.6,villach01
456,Noah Vonleh,PF,19.0,CHO,25.0,259.0,13.2,0.475,0.171,0.342,11.6,25.3,18.3,2.5,0.8,2.7,11.2,17.3,0.0,0.1,0.4,0.5,0.085,0.0,-2.1,-0.9,-3.1,-0.1,vonleno01
457,Nikola Vučević,C,24.0,ORL,74.0,2529.0,21.5,0.548,0.005,0.181,10.4,26.0,18.1,11.0,1.1,1.7,10.2,26.0,0.0,4.5,2.5,7.0,0.133,0.0,2.0,-1.2,0.9,1.8,vucevni01
458,Dwyane Wade,SG,33.0,MIA,62.0,1971.0,21.4,0.534,0.094,0.341,3.6,9.6,6.7,32.1,2.0,0.9,14.4,34.7,0.0,2.1,1.4,3.5,0.086,0.0,3.5,-1.4,2.1,2.1,wadedw01
459,Dion Waiters,SG,23.0,TOT,80.0,2208.0,10.9,0.46,0.26,0.182,2.1,7.4,4.8,11.9,2.1,0.8,10.0,22.5,0.0,-0.6,1.7,1.1,0.025,0.0,-2.5,-0.8,-3.3,-0.7,waitedi01
460,Henry Walker,SF,27.0,MIA,24.0,628.0,8.0,0.497,0.786,0.107,1.4,14.0,7.8,7.2,2.0,1.2,12.0,15.0,0.0,-0.1,0.6,0.5,0.039,0.0,-2.5,0.4,-2.0,0.0,walkebi01
461,Kemba Walker,PG,24.0,CHO,62.0,2119.0,17.6,0.486,0.285,0.288,1.8,9.9,5.7,27.1,2.2,1.2,8.3,25.9,0.0,1.8,2.6,4.5,0.101,0.0,1.7,0.6,2.3,2.3,walkeke02
462,John Wall,PG,24.0,WAS,79.0,2837.0,19.9,0.523,0.186,0.31,1.5,12.8,7.3,46.3,2.5,1.3,18.7,26.1,0.0,3.6,4.2,7.8,0.132,0.0,2.6,1.0,3.6,4.0,walljo01
463,Gerald Wallace,SF,32.0,BOS,32.0,286.0,6.2,0.431,0.088,0.441,6.4,15.5,10.9,5.1,2.6,1.1,30.7,9.0,0.0,-0.3,0.4,0.1,0.014,0.0,-4.5,1.4,-3.1,-0.1,wallage01
464,T.J. Warren,SF,21.0,PHO,40.0,614.0,14.0,0.551,0.098,0.089,7.3,7.9,7.6,6.6,1.5,1.1,10.8,17.8,0.0,0.7,0.4,1.1,0.085,0.0,-0.6,-0.4,-0.9,0.2,warretj01
465,C.J. Watson,PG,30.0,IND,57.0,1422.0,15.4,0.581,0.42,0.4,1.4,11.2,6.3,23.3,2.1,0.5,16.9,18.8,0.0,2.2,1.8,4.0,0.135,0.0,0.6,0.8,1.3,1.2,watsocj01
466,David Wear,PF,24.0,SAC,2.0,7.0,2.4,0.0,0.5,0.0,33.6,0.0,16.2,18.8,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,-0.11,0.0,-3.2,-6.2,-9.4,0.0,wearda01
467,Travis Wear,SF,24.0,NYK,51.0,672.0,8.5,0.451,0.144,0.124,5.2,13.3,9.1,9.9,1.2,1.4,13.7,17.5,0.0,-0.5,0.2,-0.3,-0.02,0.0,-3.4,-2.1,-5.5,-0.6,weartr01
468,Martell Webster,SF,28.0,WAS,32.0,352.0,5.9,0.445,0.473,0.703,3.3,11.3,7.4,6.7,1.0,0.2,15.6,18.2,0.0,-0.3,0.3,0.0,0.0,0.0,-4.4,-1.2,-5.6,-0.3,webstma02
469,David West,PF,34.0,IND,66.0,1895.0,16.0,0.508,0.029,0.235,6.4,19.7,13.1,20.1,1.3,2.0,13.7,21.0,0.0,1.4,2.8,4.3,0.108,0.0,0.3,1.3,1.6,1.7,westda01
470,Russell Westbrook,PG,26.0,OKC,67.0,2302.0,29.1,0.536,0.196,0.445,5.9,16.7,11.4,47.0,3.0,0.5,14.3,38.4,0.0,7.5,3.2,10.6,0.222,0.0,6.9,1.2,8.1,5.8,westbru01
471,Hassan Whiteside,C,25.0,MIA,48.0,1142.0,26.2,0.619,0.0,0.403,15.6,34.7,25.4,1.0,1.2,9.2,11.3,21.1,0.0,2.8,2.4,5.3,0.221,0.0,2.5,1.6,4.1,1.8,whiteha01
472,Shayne Whittington,PF,23.0,IND,20.0,108.0,20.0,0.547,0.143,0.548,10.3,19.3,14.8,9.6,2.4,1.5,8.8,23.9,0.0,0.3,0.2,0.4,0.2,0.0,-0.3,0.7,0.4,0.1,whittsh01
473,Andrew Wiggins,SF,19.0,MIN,82.0,2969.0,13.9,0.517,0.111,0.41,5.0,9.5,7.2,9.8,1.5,1.3,11.7,22.6,0.0,2.1,0.0,2.1,0.034,0.0,-0.4,-2.0,-2.4,-0.3,wiggian01
474,C.J. Wilcox,SG,24.0,LAC,21.0,101.0,8.5,0.527,0.5,0.053,1.1,6.5,3.9,12.0,1.5,0.8,20.5,21.8,0.0,-0.1,0.1,0.0,-0.024,0.0,-3.0,-1.8,-4.9,-0.1,wilcocj01
475,Deron Williams,PG,30.0,BRK,68.0,2114.0,15.7,0.504,0.307,0.313,1.5,11.0,6.3,33.7,1.6,0.6,14.9,22.3,0.0,2.3,1.3,3.6,0.083,0.0,1.1,-0.9,0.2,1.2,willide01
476,Derrick Williams,PF,23.0,SAC,74.0,1462.0,12.8,0.54,0.322,0.404,3.3,12.1,7.8,5.6,1.2,0.2,8.9,18.9,0.0,1.7,0.4,2.1,0.069,0.0,-0.3,-1.6,-2.0,0.0,willide02
477,Elliot Williams,SG,25.0,TOT,13.0,119.0,8.7,0.477,0.486,0.108,0.0,7.7,3.8,15.5,1.8,0.0,9.4,16.4,0.0,0.0,0.1,0.1,0.039,0.0,-2.7,-0.2,-2.8,0.0,williel01
478,Lou Williams,SG,28.0,TOR,80.0,2016.0,19.9,0.564,0.482,0.426,1.4,7.3,4.3,13.6,2.3,0.4,8.4,27.0,0.0,5.4,1.1,6.6,0.157,0.0,3.5,-0.9,2.6,2.3,willilo02
479,Marvin Williams,PF,28.0,CHO,78.0,2035.0,11.8,0.541,0.535,0.176,3.1,18.2,10.4,7.8,1.8,1.4,10.1,13.3,0.0,1.5,2.9,4.3,0.102,0.0,-1.4,1.4,0.0,1.0,willima02
480,Mo Williams,PG,32.0,TOT,68.0,1980.0,15.4,0.512,0.405,0.217,1.2,8.9,4.9,37.4,1.2,0.6,15.4,25.2,0.0,1.6,0.6,2.1,0.052,0.0,1.5,-2.3,-0.8,0.6,willima01
481,Reggie Williams,SF,28.0,SAS,20.0,105.0,10.5,0.454,0.487,0.103,5.5,12.7,9.2,14.4,0.5,0.0,4.7,18.5,0.0,0.1,0.1,0.2,0.083,0.0,-2.0,-0.9,-3.0,0.0,willire02
482,Shawne Williams,SF,28.0,TOT,63.0,1087.0,10.5,0.537,0.593,0.133,3.9,14.0,9.0,6.5,1.2,1.6,8.6,14.9,0.0,1.1,0.8,1.9,0.084,0.0,-1.4,-0.6,-2.0,0.0,willish03
483,Jeff Withey,C,24.0,NOP,37.0,259.0,17.6,0.57,0.0,0.781,10.1,17.9,14.0,6.4,0.8,5.3,12.2,17.3,0.0,0.5,0.3,0.8,0.149,0.0,-0.4,-0.1,-0.5,0.1,witheje01
484,Nate Wolters,PG,23.0,TOT,21.0,247.0,4.6,0.352,0.123,0.105,3.7,11.9,7.8,12.2,1.7,0.6,17.9,13.3,0.0,-0.4,0.2,-0.2,-0.036,0.0,-6.0,0.2,-5.8,-0.2,woltena01
485,Brandan Wright,PF,27.0,TOT,75.0,1449.0,20.4,0.66,0.008,0.309,9.6,14.7,12.1,4.4,1.7,5.1,7.6,13.6,0.0,4.3,1.8,6.1,0.202,0.0,2.1,1.6,3.7,2.1,wrighbr03
486,Dorell Wright,SF,29.0,POR,48.0,592.0,13.4,0.525,0.568,0.221,2.6,17.2,10.0,10.2,1.7,1.3,7.9,17.1,0.0,0.7,0.8,1.6,0.128,0.0,0.3,1.5,1.8,0.6,wrighdo01
487,Tony Wroten,PG,21.0,PHI,30.0,895.0,14.9,0.494,0.327,0.415,2.5,8.1,5.2,34.9,2.7,0.7,18.0,30.5,0.0,-0.6,0.9,0.3,0.014,0.0,0.0,-1.2,-1.2,0.2,wroteto01
488,James Young,SG,19.0,BOS,31.0,332.0,8.5,0.457,0.647,0.284,2.9,11.0,6.9,5.6,1.2,0.5,4.2,15.8,0.0,0.1,0.3,0.3,0.047,0.0,-2.5,-0.9,-3.4,-0.1,youngja01
489,Nick Young,SG,29.0,LAL,42.0,1000.0,14.2,0.52,0.473,0.311,1.8,9.1,5.3,6.9,1.2,0.9,7.5,26.0,0.0,1.1,0.1,1.2,0.058,0.0,0.8,-2.1,-1.3,0.2,youngni01
490,Thaddeus Young,PF,26.0,TOT,76.0,2434.0,15.7,0.507,0.119,0.207,5.8,13.5,9.6,12.4,2.6,0.8,10.0,21.5,0.0,1.6,1.4,3.1,0.061,0.0,0.0,-0.2,-0.1,1.1,youngth01
491,Cody Zeller,C,22.0,CHO,62.0,1487.0,14.1,0.53,0.003,0.44,7.0,20.1,13.4,10.9,1.2,2.6,12.2,15.6,0.0,1.6,2.2,3.8,0.123,0.0,-2.0,1.4,-0.6,0.5,zelleco01
492,Tyler Zeller,C,25.0,BOS,82.0,1731.0,18.9,0.594,0.0,0.3,9.1,20.5,14.7,10.8,0.5,2.3,9.8,19.6,0.0,4.5,2.0,6.5,0.179,0.0,1.0,0.0,0.9,1.3,zellety01
