1,Quincy Acy,PF,22.0,TOR,29.0,0.0,11.8,1.4,2.6,0.56,0.0,0.1,0.5,1.4,2.5,0.562,0.567,1.1,1.3,0.816,1.0,1.6,2.7,0.4,0.4,0.5,0.6,1.8,4.0,acyqu01
2,Jeff Adrien,PF,26.0,CHA,52.0,5.0,13.7,1.4,3.2,0.429,0.0,0.0,0.0,1.4,3.2,0.434,0.429,1.3,1.9,0.65,1.3,2.5,3.8,0.7,0.3,0.5,0.6,1.5,4.0,adrieje01
3,Arron Afflalo,SF,27.0,ORL,64.0,64.0,36.0,6.2,14.1,0.439,1.1,3.8,0.3,5.1,10.4,0.489,0.478,3.0,3.5,0.857,0.5,3.3,3.7,3.2,0.6,0.2,2.2,2.1,16.5,afflaar01
4,Josh Akognon,PG,26.0,DAL,3.0,0.0,3.0,0.7,1.3,0.5,0.3,0.7,0.5,0.3,0.7,0.5,0.625,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,1.7,akognjo01
5,Cole Aldrich,C,24.0,TOT,45.0,0.0,8.6,1.0,1.8,0.55,0.0,0.0,0.0,1.0,1.8,0.55,0.55,0.3,0.4,0.6,0.7,2.0,2.7,0.2,0.1,0.5,0.5,1.3,2.2,aldrico01
6,LaMarcus Aldridge,PF,27.0,POR,74.0,74.0,37.7,8.6,17.8,0.484,0.0,0.2,0.143,8.6,17.6,0.488,0.485,3.8,4.7,0.81,2.4,6.7,9.1,2.6,0.8,1.2,1.9,2.5,21.1,aldrila01
7,Lavoy Allen,C,23.0,PHI,79.0,37.0,21.1,2.6,5.7,0.454,0.0,0.0,0.0,2.6,5.7,0.455,0.454,0.5,0.8,0.717,2.0,3.0,5.0,0.9,0.3,0.7,0.7,2.3,5.8,allenla01
8,Ray Allen*,SG,37.0,MIA,79.0,0.0,25.8,3.7,8.2,0.449,1.8,4.2,0.419,1.9,4.0,0.48,0.555,1.8,2.0,0.886,0.5,2.2,2.7,1.7,0.8,0.2,1.3,1.6,10.9,allenra02
9,Tony Allen,SG,31.0,MEM,79.0,79.0,26.7,3.6,8.1,0.445,0.0,0.3,0.125,3.6,7.8,0.458,0.447,1.7,2.4,0.717,1.5,3.1,4.6,1.2,1.5,0.6,1.2,2.7,8.9,allento01
10,Al-Farouq Aminu,SF,22.0,NOH,76.0,71.0,27.2,3.0,6.2,0.475,0.1,0.3,0.211,2.9,6.0,0.486,0.479,1.3,1.8,0.737,1.8,5.9,7.7,1.4,1.2,0.7,1.5,2.0,7.3,aminual01
11,Lou Amundson,PF,30.0,TOT,39.0,0.0,9.5,0.8,2.1,0.395,0.0,0.0,0.0,0.8,2.1,0.395,0.395,0.3,0.9,0.333,1.2,1.5,2.7,0.3,0.4,0.3,0.5,1.4,1.9,amundlo01
12,Chris Andersen,C,34.0,MIA,42.0,0.0,14.9,1.7,2.9,0.577,0.0,0.1,0.667,1.6,2.9,0.575,0.585,1.5,2.2,0.677,1.4,2.7,4.1,0.4,0.4,1.0,0.6,2.1,4.9,anderch01
13,Alan Anderson,SF,30.0,TOR,65.0,2.0,23.0,3.6,9.5,0.383,1.5,4.4,0.333,2.2,5.1,0.426,0.46,1.9,2.3,0.857,0.5,1.8,2.3,1.6,0.7,0.1,1.2,2.0,10.7,anderal01
14,James Anderson,SG-SF,23.0,TOT,39.0,2.0,10.3,1.3,3.2,0.413,0.5,1.5,0.35,0.8,1.7,0.47,0.496,0.6,0.7,0.857,0.5,1.4,1.8,1.1,0.4,0.1,0.6,0.6,3.8,anderja01
15,Ryan Anderson,PF,24.0,NOH,81.0,22.0,30.9,5.8,13.8,0.423,2.6,6.9,0.382,3.2,6.9,0.464,0.519,1.9,2.2,0.844,2.4,4.0,6.4,1.2,0.5,0.4,1.2,2.2,16.2,anderry01
16,Carmelo Anthony,PF,28.0,NYK,67.0,67.0,37.0,10.0,22.2,0.449,2.3,6.2,0.379,7.6,16.0,0.476,0.502,6.3,7.6,0.83,2.0,4.9,6.9,2.6,0.8,0.5,2.6,3.1,28.7,anthoca01
17,Joel Anthony,C,30.0,MIA,62.0,3.0,9.1,0.6,1.1,0.515,0.0,0.0,0.0,0.6,1.1,0.515,0.515,0.3,0.5,0.607,0.7,1.1,1.9,0.2,0.2,0.7,0.4,0.8,1.4,anthojo01
18,Trevor Ariza,SF,27.0,WAS,56.0,15.0,26.3,3.4,8.1,0.417,1.4,3.7,0.364,2.0,4.3,0.463,0.501,1.4,1.7,0.821,0.8,4.0,4.8,2.0,1.3,0.4,1.5,1.3,9.5,arizatr01
19,Darrell Arthur,PF,24.0,MEM,59.0,3.0,16.4,2.7,6.1,0.451,0.1,0.3,0.278,2.7,5.8,0.46,0.458,0.6,0.8,0.717,1.2,1.7,2.9,0.6,0.4,0.6,0.7,2.1,6.1,arthuda01
20,Ömer Aşık,C,26.0,HOU,82.0,82.0,30.0,4.0,7.5,0.541,0.0,0.0,0.0,4.0,7.5,0.542,0.541,2.0,3.6,0.562,3.4,8.3,11.7,0.9,0.6,1.1,2.1,2.7,10.1,asikom01
21,D.J. Augustin,PG,25.0,IND,76.0,5.0,16.1,1.4,3.9,0.35,0.9,2.5,0.353,0.5,1.4,0.346,0.464,1.1,1.3,0.838,0.3,0.9,1.2,2.2,0.4,0.0,0.9,0.8,4.7,augusdj01
22,Gustavo Ayón,C,27.0,TOT,55.0,3.0,13.3,1.7,3.0,0.551,0.0,0.0,0.0,1.7,3.0,0.551,0.551,0.4,0.9,0.4,1.1,2.5,3.6,1.3,0.4,0.3,0.9,1.9,3.7,ayongu01
23,Jeff Ayres,PF,25.0,IND,37.0,0.0,10.0,1.6,3.4,0.484,0.1,0.1,0.5,1.6,3.3,0.484,0.492,0.6,0.6,0.913,0.8,2.0,2.8,0.4,0.2,0.3,0.6,1.2,3.9,pendeje02
24,Luke Babbitt,PF,23.0,POR,62.0,0.0,11.8,1.4,3.8,0.368,1.0,2.9,0.348,0.4,0.9,0.429,0.5,0.2,0.2,0.769,0.2,2.0,2.2,0.5,0.2,0.1,0.4,1.3,3.9,babbilu01
25,Leandro Barbosa,PG,30.0,BOS,41.0,2.0,12.5,2.0,4.7,0.43,0.4,1.1,0.383,1.6,3.6,0.445,0.477,0.8,1.0,0.756,0.2,0.9,1.1,1.4,0.4,0.1,0.5,1.2,5.2,barbole01
26,J.J. Barea,PG,28.0,MIN,74.0,2.0,23.1,4.3,10.2,0.417,1.3,3.8,0.346,3.0,6.5,0.458,0.481,1.4,1.8,0.784,0.5,2.3,2.8,4.0,0.4,0.0,2.0,1.8,11.3,bareajo01
27,Andrea Bargnani,PF,27.0,TOR,35.0,25.0,28.7,4.9,12.2,0.399,1.1,3.5,0.309,3.8,8.7,0.436,0.444,1.9,2.2,0.844,0.7,2.9,3.7,1.1,0.6,0.7,1.5,1.8,12.7,bargnan01
28,Harrison Barnes,SF,20.0,GSW,81.0,81.0,25.4,3.4,7.8,0.439,0.6,1.8,0.359,2.8,6.0,0.464,0.481,1.8,2.3,0.758,0.7,3.5,4.1,1.2,0.6,0.2,1.2,1.7,9.2,barneha02
29,Matt Barnes,SF,32.0,LAC,80.0,4.0,25.7,3.9,8.4,0.462,1.4,4.1,0.342,2.5,4.4,0.574,0.544,1.1,1.5,0.744,1.4,3.2,4.6,1.5,1.0,0.8,1.1,2.9,10.3,barnema02
30,Earl Barron,C,31.0,TOT,12.0,2.0,13.3,1.5,4.3,0.353,0.0,0.0,0.0,1.5,4.3,0.353,0.353,0.3,0.6,0.429,1.8,3.3,5.1,0.4,0.4,0.5,0.9,2.0,3.3,barroea01
31,Will Barton,SG,22.0,POR,73.0,5.0,12.2,1.6,4.2,0.382,0.1,0.9,0.138,1.5,3.3,0.447,0.396,0.7,0.9,0.769,0.5,1.5,2.0,0.8,0.5,0.1,0.8,0.8,4.0,bartowi01
32,Brandon Bass,PF,27.0,BOS,81.0,69.0,27.6,3.5,7.3,0.486,0.0,0.0,0.0,3.5,7.2,0.487,0.486,1.6,1.9,0.86,1.6,3.7,5.2,1.0,0.5,0.8,1.0,2.3,8.7,bassbr01
33,Shane Battier,SF,34.0,MIA,72.0,20.0,24.8,2.1,5.0,0.42,1.9,4.4,0.43,0.2,0.6,0.348,0.608,0.4,0.5,0.842,0.5,1.8,2.3,1.0,0.6,0.8,0.5,2.1,6.6,battish01
34,Nicolas Batum,SF,24.0,POR,73.0,73.0,38.5,4.8,11.4,0.423,2.3,6.1,0.372,2.6,5.3,0.481,0.522,2.4,2.9,0.848,1.3,4.3,5.6,4.9,1.2,1.1,2.6,1.9,14.3,batumni01
35,Jerryd Bayless,PG,24.0,MEM,80.0,4.0,22.1,3.3,7.8,0.419,0.9,2.5,0.353,2.4,5.3,0.45,0.476,1.3,1.5,0.836,0.3,1.9,2.2,3.3,0.7,0.2,1.5,2.1,8.7,bayleje01
36,Aron Baynes,C,26.0,SAS,16.0,0.0,8.8,1.1,2.3,0.5,0.0,0.1,0.0,1.1,2.2,0.514,0.5,0.4,0.8,0.583,0.8,1.3,2.0,0.3,0.1,0.4,0.7,1.4,2.7,baynear01
37,Kent Bazemore,SG,23.0,GSW,61.0,0.0,4.4,0.7,1.9,0.371,0.2,0.6,0.294,0.5,1.3,0.402,0.414,0.4,0.7,0.614,0.1,0.3,0.4,0.4,0.3,0.1,0.3,0.4,2.0,bazemke01
38,Bradley Beal,SG,19.0,WAS,56.0,46.0,31.2,5.0,12.3,0.41,1.6,4.2,0.386,3.4,8.1,0.424,0.477,2.2,2.8,0.786,0.8,3.0,3.8,2.4,0.9,0.5,1.6,2.0,13.9,bealbr01
39,Michael Beasley,SF,24.0,PHO,75.0,20.0,20.7,4.1,10.2,0.405,0.6,1.9,0.313,3.5,8.3,0.426,0.434,1.3,1.7,0.746,0.7,3.1,3.8,1.5,0.4,0.5,1.9,1.4,10.1,beaslmi01
40,Rodrigue Beaubois,PG,24.0,DAL,45.0,0.0,12.2,1.4,3.9,0.369,0.5,1.6,0.292,1.0,2.3,0.423,0.429,0.7,0.8,0.789,0.2,1.1,1.3,1.9,0.4,0.1,0.7,1.2,4.0,beaubro01
41,Marco Belinelli,SG,26.0,CHI,73.0,27.0,25.8,3.3,8.4,0.395,1.1,3.0,0.357,2.2,5.3,0.416,0.46,1.9,2.3,0.839,0.2,1.7,1.9,2.0,0.6,0.1,1.1,1.9,9.6,belinma01
42,Patrick Beverley,PG,24.0,HOU,41.0,0.0,17.4,1.9,4.6,0.418,0.9,2.3,0.375,1.0,2.3,0.462,0.513,0.8,1.0,0.829,1.1,1.6,2.7,2.9,0.9,0.5,1.1,2.0,5.6,beverpa01
43,Andris Biedriņš,C,26.0,GSW,53.0,9.0,9.3,0.2,0.4,0.476,0.0,0.0,0.0,0.2,0.4,0.476,0.476,0.1,0.2,0.308,0.6,2.2,2.9,0.3,0.3,0.8,0.3,1.9,0.5,biedran01
44,Chauncey Billups,SG,36.0,LAC,22.0,22.0,19.0,2.4,6.0,0.402,1.5,4.1,0.367,0.9,1.9,0.476,0.527,2.0,2.2,0.938,0.1,1.4,1.5,2.2,0.5,0.0,1.2,1.1,8.4,billuch01
45,Bismack Biyombo,C,20.0,CHA,80.0,65.0,27.3,2.0,4.3,0.451,0.0,0.0,0.0,2.0,4.3,0.451,0.451,0.9,1.8,0.521,2.4,4.9,7.3,0.4,0.4,1.8,1.0,2.4,4.8,biyombi01
46,DeJuan Blair,PF,23.0,SAS,61.0,16.0,14.0,2.3,4.4,0.524,0.0,0.0,0.0,2.3,4.4,0.526,0.524,0.7,1.1,0.629,1.1,2.7,3.8,0.7,0.6,0.2,0.8,1.8,5.4,blairde01
47,Steve Blake,PG,32.0,LAL,45.0,13.0,26.1,2.5,6.0,0.422,1.6,3.8,0.421,0.9,2.2,0.424,0.556,0.6,0.8,0.771,0.5,2.5,2.9,3.8,0.8,0.1,1.4,1.8,7.3,blakest01
48,Andray Blatche,C,26.0,BRK,82.0,8.0,19.0,4.2,8.2,0.512,0.0,0.3,0.136,4.2,8.0,0.524,0.514,1.8,2.6,0.685,2.0,3.1,5.1,1.0,1.0,0.7,1.5,2.0,10.3,blatcan01
49,Eric Bledsoe,PG,23.0,LAC,76.0,12.0,20.4,3.3,7.5,0.445,0.4,1.0,0.397,2.9,6.4,0.453,0.473,1.4,1.8,0.791,1.0,1.9,3.0,3.1,1.4,0.7,1.8,1.5,8.5,bledser01
50,Keith Bogans,SG,32.0,BRK,74.0,23.0,19.0,1.5,3.8,0.38,1.1,3.3,0.343,0.3,0.5,0.615,0.528,0.1,0.2,0.647,0.2,1.4,1.6,1.0,0.4,0.1,0.7,1.5,4.2,boganke01
51,Andrew Bogut,C,28.0,GSW,32.0,32.0,24.6,2.6,5.8,0.451,0.0,0.0,1.0,2.6,5.7,0.448,0.454,0.6,1.2,0.5,2.1,5.5,7.7,2.1,0.6,1.7,1.1,2.7,5.8,bogutan01
52,Matt Bonner,PF,32.0,SAS,68.0,4.0,13.4,1.6,3.4,0.487,0.8,1.8,0.442,0.9,1.6,0.536,0.602,0.2,0.2,0.733,0.4,1.5,1.9,0.5,0.3,0.3,0.2,1.3,4.2,bonnema01
53,Trevor Booker,PF,25.0,WAS,48.0,14.0,18.5,2.3,4.6,0.491,0.0,0.1,0.0,2.3,4.5,0.502,0.491,0.8,1.5,0.556,2.0,2.9,5.0,0.8,0.7,0.3,0.6,2.0,5.3,booketr01
54,Carlos Boozer,PF,31.0,CHI,79.0,79.0,32.2,6.9,14.4,0.477,0.0,0.0,0.0,6.9,14.4,0.478,0.477,2.4,3.3,0.731,2.2,7.5,9.8,2.3,0.8,0.4,2.2,3.0,16.2,boozeca01
55,Chris Bosh*,C,28.0,MIA,74.0,74.0,33.2,6.6,12.3,0.535,0.3,1.0,0.284,6.3,11.3,0.557,0.546,3.3,4.1,0.798,1.8,5.0,6.8,1.7,0.9,1.4,1.7,2.3,16.6,boshch01
56,Avery Bradley,PG,22.0,BOS,50.0,50.0,28.7,3.8,9.6,0.402,0.8,2.5,0.317,3.0,7.0,0.432,0.444,0.7,1.0,0.755,0.6,1.6,2.2,2.1,1.3,0.4,1.4,2.6,9.2,bradlav01
57,Elton Brand,C,33.0,DAL,72.0,18.0,21.2,3.1,6.6,0.473,0.0,0.0,0.0,3.1,6.6,0.474,0.473,0.9,1.3,0.71,1.8,4.2,6.0,1.0,0.7,1.3,0.8,2.7,7.2,brandel01
58,Corey Brewer,SF,26.0,DEN,82.0,2.0,24.4,4.6,10.8,0.425,1.1,3.7,0.296,3.5,7.0,0.493,0.476,1.8,2.6,0.69,0.7,2.2,2.9,1.5,1.4,0.3,1.2,1.9,12.1,breweco01
59,Ronnie Brewer,SF,27.0,TOT,60.0,34.0,14.2,1.2,3.3,0.354,0.4,1.3,0.303,0.8,2.0,0.385,0.412,0.3,0.7,0.41,0.7,1.6,2.3,0.8,0.7,0.1,0.3,0.6,3.0,brewero02
60,Aaron Brooks,PG,28.0,TOT,53.0,20.0,18.8,2.7,6.0,0.453,0.9,2.5,0.373,1.8,3.4,0.511,0.532,0.8,1.0,0.769,0.2,1.3,1.5,2.2,0.6,0.2,1.3,1.8,7.1,brookaa01
61,MarShon Brooks,SG,24.0,BRK,73.0,2.0,12.5,2.1,4.6,0.463,0.2,0.8,0.273,1.9,3.8,0.5,0.485,0.9,1.3,0.734,0.4,1.0,1.4,1.0,0.5,0.2,0.9,1.3,5.4,brookma01
62,Kwame Brown,C,30.0,PHI,22.0,11.0,12.2,0.8,1.7,0.459,0.0,0.0,0.0,0.8,1.7,0.459,0.459,0.3,0.9,0.368,1.0,2.3,3.4,0.4,0.3,0.5,0.4,1.7,1.9,brownkw01
63,Shannon Brown,SG,27.0,PHO,59.0,22.0,23.8,4.1,9.7,0.42,0.7,2.4,0.277,3.4,7.3,0.467,0.454,1.7,2.1,0.784,0.7,1.8,2.5,1.8,1.0,0.3,1.3,1.6,10.5,brownsh01
64,Kobe Bryant*,SG,34.0,LAL,78.0,78.0,38.6,9.5,20.4,0.463,1.7,5.2,0.324,7.8,15.2,0.51,0.504,6.7,8.0,0.839,0.8,4.7,5.6,6.0,1.4,0.3,3.7,2.2,27.3,bryanko01
65,Chase Budinger,SF,24.0,MIN,23.0,1.0,22.1,3.4,8.3,0.414,1.1,3.5,0.321,2.3,4.8,0.482,0.482,1.4,1.8,0.762,0.7,2.4,3.1,1.1,0.6,0.3,1.0,1.3,9.4,budinch01
66,Alec Burks,SG,21.0,UTA,64.0,0.0,17.8,2.5,6.1,0.42,0.5,1.4,0.359,2.0,4.6,0.439,0.463,1.4,2.0,0.713,0.6,1.7,2.3,1.4,0.5,0.2,1.2,1.8,7.0,burksal01
67,Caron Butler,SF,32.0,LAC,78.0,78.0,24.1,3.9,9.2,0.424,1.6,4.2,0.388,2.3,5.0,0.454,0.513,1.0,1.2,0.833,0.5,2.3,2.9,1.0,0.7,0.1,0.9,1.8,10.4,butleca01
68,Jimmy Butler,SF,23.0,CHI,82.0,20.0,26.0,2.9,6.2,0.467,0.5,1.3,0.381,2.4,5.0,0.489,0.506,2.3,2.8,0.803,1.7,2.3,4.0,1.4,1.0,0.4,0.8,1.2,8.6,butleji01
69,Will Bynum,PG,30.0,DET,65.0,0.0,18.8,3.9,8.3,0.469,0.4,1.2,0.316,3.5,7.1,0.494,0.491,1.6,2.0,0.809,0.4,1.1,1.5,3.6,0.7,0.1,1.9,2.0,9.8,bynumwi01
70,José Calderón,PG,31.0,TOT,73.0,58.0,29.6,4.3,8.7,0.491,1.8,3.9,0.461,2.5,4.8,0.516,0.594,1.0,1.1,0.9,0.3,2.1,2.4,7.1,0.8,0.1,1.7,1.4,11.3,caldejo01
71,Marcus Camby,PF,38.0,NYK,24.0,4.0,10.4,0.7,2.2,0.321,0.0,0.0,0.0,0.7,2.2,0.321,0.321,0.3,0.8,0.421,1.0,2.3,3.3,0.6,0.3,0.6,0.6,1.2,1.8,cambyma01
72,DeMarre Carroll,SF,26.0,UTA,66.0,12.0,16.8,2.3,4.9,0.46,0.3,1.1,0.286,2.0,3.8,0.508,0.491,1.1,1.5,0.765,1.3,1.5,2.8,0.9,0.9,0.4,0.5,1.8,6.0,carrode01
73,Matt Carroll,SG,32.0,CHA,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,carroma01
74,Vince Carter,SF,36.0,DAL,81.0,3.0,25.8,4.6,10.6,0.435,2.0,4.9,0.406,2.6,5.6,0.461,0.53,2.2,2.8,0.816,0.7,3.4,4.1,2.4,0.9,0.5,1.3,2.8,13.4,cartevi01
75,Omri Casspi,SF,24.0,CLE,43.0,1.0,11.7,1.5,3.7,0.394,0.6,1.8,0.329,0.9,2.0,0.452,0.472,0.5,1.0,0.537,0.5,2.2,2.7,0.7,0.6,0.3,0.5,1.0,4.0,casspom01
76,Mario Chalmers,PG,26.0,MIA,77.0,77.0,26.9,2.9,6.9,0.429,1.6,3.9,0.409,1.4,3.0,0.456,0.545,1.2,1.5,0.795,0.2,2.0,2.2,3.5,1.5,0.2,1.5,2.5,8.6,chalmma01
77,Tyson Chandler,C,30.0,NYK,66.0,66.0,32.8,3.9,6.1,0.638,0.0,0.0,0.0,3.9,6.1,0.638,0.638,2.7,3.9,0.694,4.1,6.6,10.7,0.9,0.6,1.1,1.3,2.8,10.4,chandty01
78,Wilson Chandler,PF,25.0,DEN,43.0,8.0,25.1,4.9,10.6,0.462,1.2,2.9,0.413,3.7,7.7,0.48,0.519,2.0,2.6,0.793,1.0,4.0,5.1,1.3,1.0,0.3,1.4,2.8,13.0,chandwi01
79,Josh Childress,SF,29.0,BRK,14.0,0.0,7.1,0.4,1.5,0.286,0.1,0.2,0.333,0.4,1.3,0.278,0.31,0.1,0.1,0.5,0.4,0.6,1.1,0.4,0.1,0.1,0.0,0.2,1.0,childjo01
80,Earl Clark,PF,25.0,LAL,59.0,36.0,23.1,2.9,6.5,0.44,0.6,1.8,0.337,2.3,4.8,0.479,0.486,0.9,1.3,0.697,1.4,4.1,5.5,1.1,0.6,0.7,1.1,1.7,7.3,clarkea01
81,Victor Claver,SF,24.0,POR,49.0,16.0,16.6,1.5,3.9,0.392,0.5,1.8,0.287,1.0,2.1,0.48,0.458,0.3,0.6,0.467,0.6,1.8,2.4,0.9,0.5,0.2,0.9,1.5,3.8,clavevi01
82,Norris Cole,PG,24.0,MIA,80.0,4.0,19.9,2.2,5.3,0.421,0.4,1.2,0.357,1.8,4.1,0.44,0.462,0.7,1.0,0.65,0.2,1.4,1.6,2.1,0.7,0.1,1.3,1.9,5.6,coleno01
83,Jason Collins,C,34.0,TOT,38.0,9.0,10.1,0.2,0.8,0.31,0.0,0.0,0.0,0.2,0.8,0.31,0.31,0.6,0.8,0.719,0.6,1.0,1.6,0.2,0.3,0.3,0.5,2.2,1.1,collija04
84,Darren Collison,PG,25.0,DAL,81.0,47.0,29.3,4.2,8.9,0.471,0.6,1.7,0.353,3.6,7.3,0.498,0.504,3.0,3.4,0.88,0.4,2.3,2.7,5.1,1.2,0.1,2.1,1.7,12.0,collida01
85,Nick Collison,C,32.0,OKC,81.0,2.0,19.5,2.2,3.7,0.595,0.0,0.0,0.0,2.2,3.6,0.603,0.595,0.7,1.0,0.769,1.5,2.6,4.1,1.5,0.6,0.4,0.9,2.4,5.1,collini01
86,Mike Conley,PG,25.0,MEM,80.0,80.0,34.5,5.2,11.8,0.44,1.3,3.7,0.362,3.9,8.1,0.476,0.497,2.9,3.5,0.83,0.5,2.3,2.8,6.1,2.2,0.3,2.4,2.1,14.6,conlemi01
87,Will Conroy,PG,30.0,MIN,4.0,0.0,5.0,0.0,2.3,0.0,0.0,0.8,0.0,0.0,1.5,0.0,0.0,0.3,0.5,0.5,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,conrowi01
88,Daequan Cook,SG,25.0,TOT,49.0,1.0,9.0,1.0,3.4,0.305,0.5,1.9,0.286,0.5,1.6,0.329,0.383,0.2,0.2,0.75,0.1,1.1,1.2,0.4,0.2,0.1,0.3,0.5,2.8,cookda02
89,Chris Copeland,PF,28.0,NYK,56.0,13.0,15.4,3.3,6.8,0.479,1.1,2.5,0.421,2.2,4.3,0.513,0.557,1.1,1.5,0.759,0.6,1.5,2.1,0.5,0.3,0.2,0.9,1.9,8.7,copelch01
90,DeMarcus Cousins,C,22.0,SAC,75.0,74.0,30.5,6.4,13.8,0.465,0.1,0.3,0.182,6.4,13.5,0.471,0.467,4.2,5.6,0.738,3.0,7.0,9.9,2.7,1.4,0.7,3.0,3.6,17.1,couside01
91,Jamal Crawford,SG,32.0,LAC,76.0,0.0,29.3,5.9,13.4,0.438,2.0,5.2,0.376,3.9,8.2,0.477,0.511,2.8,3.3,0.871,0.3,1.4,1.7,2.5,1.0,0.2,1.9,0.9,16.5,crawfja01
92,Jordan Crawford,SG,24.0,TOT,70.0,14.0,24.4,4.3,10.4,0.415,1.2,3.5,0.337,3.1,6.8,0.455,0.472,1.8,2.3,0.811,0.6,2.4,3.0,3.2,0.6,0.1,2.0,1.5,11.6,crawfjo02
93,Jae Crowder,SF,22.0,DAL,78.0,16.0,17.3,1.8,4.7,0.384,0.8,2.5,0.328,1.0,2.2,0.446,0.47,0.6,0.9,0.644,0.4,1.9,2.4,1.2,0.8,0.2,0.6,1.6,5.0,crowdja01
94,Dante Cunningham,PF,25.0,MIN,80.0,9.0,25.1,3.9,8.4,0.468,0.0,0.1,0.0,3.9,8.3,0.472,0.468,0.8,1.3,0.65,1.8,3.3,5.1,0.8,1.1,0.5,0.7,1.9,8.7,cunnida01
